,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
226,SACI_RS01070,STM0803,31.373,153,96,2,16,168,12,155,8.38e-27,97.1,178,0.8595505617977528,<=>
231,SACI_RS01095,STM3251,30.189,318,204,8,2,308,3,313,3.7100000000000005e-27,105.0,311,1.022508038585209,<=>
258,SACI_RS01140,STM1543,24.57,407,266,10,4,372,8,411,2.13e-12,65.1,374,1.088235294117647,<=>
270,SACI_RS01155,STM1675,34.298,242,147,6,1,241,3,233,7.5899999999999996e-34,119.0,251,0.9641434262948207,<=>
285,SACI_RS01190,STM0368,46.494,271,141,3,5,271,14,284,6e-82,246.0,280,0.9678571428571429,<=>
291,SACI_RS01205,STM1135,23.881,268,181,9,11,261,17,278,5.87e-10,56.2,299,0.8963210702341137,<=>
294,SACI_RS01215,STM0431,27.66,329,219,11,37,356,45,363,1.71e-27,108.0,379,0.8680738786279684,<=>
304,SACI_RS01240,STM3975,26.022,269,174,6,6,273,2,246,2.8200000000000003e-22,90.1,278,0.9676258992805755,<=>
394,SACI_RS01265,STM3380,46.517,445,232,4,6,449,4,443,2.3199999999999996e-128,378.0,510,0.8725490196078431,<=>
405,SACI_RS01320,STM1109,26.241,282,156,13,1,231,31,311,1.13e-15,71.6,231,1.2207792207792207,<=>
408,SACI_RS01325,STM3885,36.491,285,168,4,2,273,7,291,1.6900000000000001e-43,147.0,288,0.9895833333333334,<=>
438,SACI_RS01415,STM1354,31.89,254,154,9,1,238,1,251,4.76e-24,94.0,243,1.045267489711934,<=>
444,SACI_RS01425,STM0077,34.704,389,231,9,6,373,7,393,2.57e-69,222.0,407,0.9557739557739557,<=>
448,SACI_RS01430,STM0078,34.066,91,47,5,7,89,10,95,7.47e-10,48.5,89,1.0224719101123596,<=>
474,SACI_RS01475,STM2820,25.532,188,109,8,8,173,8,186,8.99e-07,44.7,206,0.912621359223301,<=>
475,SACI_RS01495,STM4275,43.692,650,344,10,10,650,5,641,0.0,571.0,665,0.9774436090225563,<=>
487,SACI_RS01525,STM0060,30.403,273,162,6,3,254,4,269,3.45e-31,114.0,270,1.011111111111111,<=>
492,SACI_RS01530,STM1366,22.936,109,83,1,16,123,19,127,3.52e-05,38.1,134,0.8134328358208955,<=>
514,SACI_RS01555,STM4038,31.061,264,159,7,4,251,19,275,5.98e-31,113.0,253,1.0434782608695652,<=>
546,SACI_RS01640,STM1966,41.176,68,40,0,11,78,10,77,5.57e-13,55.5,80,0.85,<=>
569,SACI_RS01815,STM2574,25.215,349,232,9,5,331,13,354,1.71e-15,74.3,372,0.9381720430107527,<=>
581,SACI_RS01860,STM0187,29.524,210,124,7,11,196,3,212,7.13e-19,79.3,225,0.9333333333333333,<=>
582,SACI_RS01865,STM1221,35.628,247,134,9,9,238,32,270,8.01e-33,117.0,252,0.9801587301587301,<=>
586,SACI_RS01885,STM4023,28.819,288,198,4,3,285,4,289,2.13e-24,97.1,291,0.9896907216494846,<=>
675,SACI_RS01930,STM2029,39.841,251,146,2,6,256,10,255,2.96e-62,194.0,265,0.9471698113207547,<=>
682,SACI_RS01940,STM2030,35.829,187,114,4,8,192,3,185,2.74e-34,117.0,192,0.9739583333333334,<=>
685,SACI_RS01950,STM2027,45.0,240,127,3,5,241,2,239,5.6599999999999995e-68,207.0,251,0.9561752988047809,<=>
695,SACI_RS01970,STM0847,38.644,295,137,12,7,259,5,297,1.2800000000000002e-47,158.0,276,1.068840579710145,<=>
698,SACI_RS02005,STM1542,29.747,316,206,9,1,310,19,324,1.66e-34,125.0,324,0.9753086419753086,<=>
705,SACI_RS11520,STM2034,27.519,258,162,5,7,242,8,262,9.33e-27,104.0,311,0.8295819935691319,<=>
706,SACI_RS02010,STM2017,27.459,244,149,12,12,234,9,245,2.33e-06,44.3,252,0.9682539682539683,<=>
707,SACI_RS02015,STM2019,32.48,508,278,18,2,457,4,498,1.39e-74,240.0,459,1.1067538126361656,<=>
710,SACI_RS02025,STM1844,24.516,310,187,9,22,319,12,286,2.74e-12,63.5,331,0.9365558912386707,<=>
718,SACI_RS02070,STM3551,28.778,483,282,17,9,434,50,527,2.47e-39,147.0,479,1.0083507306889352,<=>
721,SACI_RS02110,STM2926,32.558,215,125,8,1,208,1,202,8.83e-26,96.7,216,0.9953703703703703,<=>
722,SACI_RS02150,STM2154,38.538,301,165,7,5,292,56,349,5.66e-55,179.0,295,1.0203389830508474,<=>
727,SACI_RS02200,STM0644,24.224,322,207,10,13,300,23,341,1.21e-14,70.9,317,1.0157728706624605,<=>
731,SACI_RS02220,STM3730,33.088,408,245,10,16,404,4,402,1.97e-52,177.0,409,0.9975550122249389,<=>
734,SACI_RS02225,STM3546,26.506,166,95,6,15,165,6,159,3.93e-05,38.9,168,0.9880952380952381,<=>
812,SACI_RS02610,STM0145,38.148,270,154,7,12,272,29,294,2.3699999999999997e-54,175.0,278,0.9712230215827338,<=>
819,SACI_RS02620,STM2641,38.224,518,263,17,2,465,11,525,2.64e-94,293.0,483,1.0724637681159421,<=>
836,SACI_RS02650,STM3518,34.694,343,206,7,1,334,4,337,1.66e-57,186.0,335,1.0238805970149254,<=>
838,SACI_RS02655,STM3261,28.214,280,174,10,13,272,12,284,8.690000000000001e-21,88.6,334,0.8383233532934131,<=>
849,SACI_RS02765,STM3426,29.655,145,73,6,1,132,1,129,8.17e-11,53.1,133,1.0902255639097744,<=>
851,SACI_RS02785,STM3430,37.302,126,70,5,18,138,2,123,3.88e-19,74.7,138,0.9130434782608695,<=>
860,SACI_RS02850,STM0112,34.626,361,187,10,3,328,5,351,7.11e-53,175.0,337,1.0712166172106825,<=>
862,SACI_RS02860,STM4559,26.471,238,144,8,13,240,7,223,8.15e-13,62.8,240,0.9916666666666667,<=>
877,SACI_RS02900,STM3734,30.579,242,143,6,15,235,1,238,6.06e-26,98.6,243,0.9958847736625515,<=>
882,SACI_RS02945,STM3862,24.835,455,265,13,1,402,6,436,8.920000000000001e-29,114.0,405,1.123456790123457,<=>
896,SACI_RS02965,STM0090,26.577,222,125,9,2,188,12,230,8.2e-12,60.1,222,1.0,<=>
897,SACI_RS03015,STM2702,35.0,180,97,7,4,181,3,164,4.71e-19,78.6,216,0.8333333333333334,<=>
901,SACI_RS03045,STM3529,25.0,304,194,10,30,307,19,314,1.44e-10,58.9,351,0.8660968660968661,<=>
906,SACI_RS03060,STM0166,34.266,286,179,5,6,288,7,286,3.92e-53,172.0,302,0.9470198675496688,<=>
923,SACI_RS03160,STM2522,27.664,441,262,10,5,419,6,415,3.47e-46,162.0,428,1.030373831775701,<=>
926,SACI_RS03205,STM4581,24.187,492,309,16,99,534,32,515,2.09e-20,92.0,604,0.8145695364238411,<=>
1042,SACI_RS03215,STM3609,36.829,391,233,5,11,394,22,405,3.7900000000000005e-58,194.0,438,0.8926940639269406,<=>
1053,SACI_RS03250,STM3441,35.052,97,61,2,6,101,7,102,1.25e-12,56.2,102,0.9509803921568627,<=>
1054,SACI_RS03255,STM2934,32.414,435,269,10,3,430,24,440,2.43e-59,198.0,435,1.0,<=>
1080,SACI_RS03310,STM2526,44.361,133,74,0,1,133,1,133,2.5599999999999997e-40,129.0,145,0.9172413793103448,<=>
1081,SACI_RS03325,STM2498,28.636,220,139,4,1,216,1,206,3e-27,100.0,216,1.0185185185185186,<=>
1084,SACI_RS03350,STM0419,22.388,268,195,7,47,305,59,322,1.1e-08,52.4,309,0.8673139158576052,<=>
1085,SACI_RS03360,STM1232,28.261,414,252,16,5,386,9,409,7.710000000000001e-32,123.0,452,0.915929203539823,<=>
1089,SACI_RS03375,STM4366,29.009,424,203,9,4,331,6,427,4.36e-43,151.0,337,1.258160237388724,<=>
1258,SACI_RS03570,STM2756,33.974,156,96,2,39,194,39,187,1.0900000000000001e-21,84.7,195,0.8,<=>
1262,SACI_RS03585,STM4121,32.853,347,214,8,1,342,1,333,1.26e-50,169.0,350,0.9914285714285714,<=>
1267,SACI_RS03610,STM3468,37.532,389,230,5,3,380,17,403,2.6100000000000003e-86,265.0,387,1.0051679586563307,<=>
1273,SACI_RS03615,STM2483,25.077,323,199,17,58,342,56,373,1.34e-12,65.1,346,0.9335260115606936,<=>
1275,SACI_RS03620,STM0221,35.371,229,145,2,34,262,19,244,2.1399999999999997e-46,152.0,262,0.8740458015267175,<=>
1292,SACI_RS03680,STM1000,27.314,443,284,7,16,421,18,459,7.5e-52,178.0,428,1.0350467289719627,<=>
1304,SACI_RS03720,STM1777,26.934,349,223,8,48,369,46,389,9.91e-33,124.0,414,0.8429951690821256,<=>
1305,SACI_RS03725,STM0372,47.04,321,162,5,8,328,7,319,1.36e-92,276.0,336,0.9553571428571429,<=>
1306,SACI_RS03730,STM0202,40.941,425,243,5,2,420,4,426,3.72e-117,345.0,420,1.0119047619047619,<=>
1312,SACI_RS03735,STM3938,34.657,277,172,6,3,272,11,285,3.15e-45,152.0,296,0.9358108108108109,<=>
1314,SACI_RS03775,STM2121,29.843,191,112,7,1,170,1,190,1.41e-16,70.9,172,1.1104651162790697,<=>
1315,SACI_RS03835,STM2953,47.866,539,265,5,2,528,3,537,1.42e-175,503.0,529,1.0189035916824196,<=>
1316,SACI_RS03840,STM2755,33.019,212,131,3,13,220,3,207,3.61e-26,97.8,222,0.954954954954955,<=>
1319,SACI_RS03860,STM3294,29.374,463,292,10,3,453,5,444,9.25e-41,148.0,454,1.0198237885462555,<=>
1337,SACI_RS03925,STM0417,31.429,140,89,4,11,145,17,154,6.8e-13,59.7,156,0.8974358974358975,<=>
1338,SACI_RS03935,STM3195,23.56,191,119,5,11,198,23,189,2.86e-13,63.5,220,0.8681818181818182,<=>
1339,SACI_RS03950,STM2035,31.096,447,292,10,2,433,4,449,4.13e-66,216.0,434,1.0299539170506913,<=>
1370,SACI_RS04070,STM3103,29.798,198,116,6,7,186,2,194,6.0600000000000006e-21,83.2,191,1.036649214659686,<=>
1371,SACI_RS04080,STM3208,32.047,337,206,10,1,322,1,329,3.68e-39,138.0,332,1.0150602409638554,<=>
1378,SACI_RS04095,STM2356,34.921,189,116,5,20,205,2,186,1.32e-32,114.0,220,0.8590909090909091,<=>
1386,SACI_RS04170,STM0353,32.425,771,431,19,12,735,13,740,1.58e-114,360.0,741,1.040485829959514,<=>
1402,SACI_RS04200,STM3882,22.94,449,239,17,15,366,32,470,9.9e-13,66.2,372,1.206989247311828,<=>
1477,SACI_RS04215,STM0463,36.0,425,250,7,45,466,22,427,1.88e-74,238.0,493,0.8620689655172413,<=>
1478,SACI_RS04225,STM3828,30.278,360,229,6,27,374,16,365,2.7e-44,155.0,395,0.9113924050632911,<=>
1507,SACI_RS04265,STM1200,28.774,212,122,11,4,193,6,210,1.71e-16,71.6,194,1.092783505154639,<=>
1521,SACI_RS04355,STM1506,29.67,273,176,9,1,263,1,267,1.61e-20,87.8,334,0.8173652694610778,<=>
1540,SACI_RS04420,STM0317,31.818,154,85,6,1,148,1,140,4.52e-11,55.5,180,0.8555555555555555,<=>
1547,SACI_RS04440,STM2546,27.468,233,145,7,8,229,10,229,4.5e-15,70.1,267,0.8726591760299626,<=>
1549,SACI_RS04445,STM0958,35.691,311,183,11,19,317,10,315,7.41e-52,171.0,323,0.9628482972136223,<=>
1643,SACI_RS04525,STM0182,38.4,250,151,3,14,262,13,260,3.1100000000000002e-58,184.0,268,0.9328358208955224,<=>
1649,SACI_RS04560,STM4414,51.462,171,82,1,1,170,4,174,3.79e-59,179.0,173,0.9884393063583815,<=>
1651,SACI_RS04595,STM0670,30.068,439,281,13,2,418,4,438,1.6199999999999998e-54,185.0,421,1.0427553444180522,<=>
1653,SACI_RS04600,STM3019,41.624,394,222,3,1,390,1,390,1.01e-95,288.0,392,1.0051020408163265,<=>
1656,SACI_RS04640,STM4100,35.18,361,228,3,13,367,17,377,7.43e-78,242.0,373,0.967828418230563,<=>
1659,SACI_RS04645,STM0003,27.687,307,204,7,2,294,1,303,7.51e-25,99.0,306,1.0032679738562091,<=>
1667,SACI_RS04690,STM0734,41.065,582,307,13,6,561,8,579,1.33e-131,394.0,566,1.028268551236749,<=>
1670,SACI_RS04695,STM0681,29.134,254,168,5,9,262,6,247,3.2700000000000004e-31,113.0,263,0.9657794676806084,<=>
1674,SACI_RS04740,STM3876,34.899,149,90,3,2,143,3,151,2.94e-25,91.7,151,0.9867549668874173,<=>
1869,SACI_RS04910,STM3218,34.568,405,217,11,37,424,46,419,1.7900000000000002e-64,210.0,429,0.9440559440559441,<=>
1877,SACI_RS04930,STM3167,28.03,132,79,6,2,128,3,123,1.18e-07,45.4,148,0.8918918918918919,<=>
2069,SACI_RS04950,STM3628,35.986,289,172,3,8,290,19,300,7.58e-45,151.0,292,0.9897260273972602,<=>
2075,SACI_RS04955,STM3629,32.861,353,211,7,6,351,4,337,6.24e-59,191.0,351,1.0056980056980056,<=>
2113,SACI_RS05050,STM3660,26.4,500,331,14,8,493,3,479,8.3e-37,139.0,504,0.9920634920634921,<=>
2121,SACI_RS05055,STM4412,23.404,329,210,10,27,339,29,331,2.4e-08,52.4,401,0.8204488778054863,<=>
2128,SACI_RS05080,STM0332,24.231,260,176,7,17,258,34,290,4.71e-14,67.8,269,0.966542750929368,<=>
2180,SACI_RS05120,STM3334,44.904,363,197,1,34,393,44,406,1.63e-112,333.0,411,0.8832116788321168,<=>
2192,SACI_RS05170,STM0596,25.202,496,326,18,39,500,49,533,5.63e-30,120.0,505,0.9821782178217822,<=>
2199,SACI_RS05175,STM3119,41.892,148,80,3,4,150,20,162,3.7900000000000004e-35,118.0,167,0.8862275449101796,<=>
2200,SACI_RS05180,STM0072,26.601,406,244,18,4,374,15,401,2.07e-19,85.9,380,1.068421052631579,<=>
2214,SACI_RS05200,STM3805,30.0,100,60,2,9,106,16,107,2.03e-07,43.1,112,0.8928571428571429,<=>
2284,SACI_RS05310,STM3982,40.299,402,217,8,2,395,1,387,8.83e-90,273.0,395,1.0177215189873419,<=>
2300,SACI_RS05320,STM4032,31.379,290,180,11,1,279,1,282,5.51e-34,123.0,305,0.9508196721311475,<=>
2326,SACI_RS05355,STM1356,31.877,389,244,9,12,390,2,379,1.21e-48,166.0,400,0.9725,<=>
2329,SACI_RS05365,STM2491,37.405,131,80,2,3,132,5,134,6.969999999999999e-23,85.9,158,0.8291139240506329,<=>
2400,SACI_RS05495,STM2437,30.846,201,116,10,25,205,31,228,2.95e-15,68.9,209,0.9617224880382775,<=>
2406,SACI_RS05540,STM4227,28.859,298,177,9,12,285,9,295,8.04e-31,114.0,285,1.0456140350877192,<=>
2415,SACI_RS05550,STM4229,22.194,392,253,16,86,460,43,399,5.16e-09,55.1,480,0.8166666666666667,<=>
2417,SACI_RS05555,STM4230,43.478,322,167,5,5,316,2,318,6.75e-85,259.0,358,0.8994413407821229,<=>
2545,SACI_RS05660,STM0051,30.201,298,198,6,4,300,6,294,9.96e-34,122.0,311,0.9581993569131833,<=>
2547,SACI_RS05675,STM0534,49.045,157,78,1,3,157,9,165,4.34e-41,132.0,157,1.0,<=>
2548,SACI_RS05680,STM0533,27.222,360,227,8,10,357,3,339,5.5599999999999995e-40,142.0,364,0.989010989010989,<=>
2551,SACI_RS05695,STM4458,42.969,128,69,2,1,125,1,127,8.069999999999999e-34,111.0,126,1.0158730158730158,<=>
2559,SACI_RS05725,STM3535,21.655,568,322,21,15,553,2,475,1.12e-17,82.8,566,1.0035335689045937,<=>
2562,SACI_RS05735,STM4330,25.625,480,250,19,25,442,20,454,2.79e-14,72.4,539,0.8905380333951762,<=>
2564,SACI_RS05785,STM1712,47.44,879,424,10,3,844,14,891,0.0,828.0,848,1.036556603773585,<=>
2571,SACI_RS05820,STM0592,29.514,288,190,5,48,331,55,333,1.4000000000000002e-21,90.9,332,0.8674698795180723,<=>
2647,SACI_RS05850,STM0709,32.174,460,248,16,5,412,6,453,1.22e-60,201.0,430,1.069767441860465,<=>
2663,SACI_RS05905,STM0205,37.186,199,111,4,12,202,6,198,4.9699999999999995e-24,91.7,207,0.961352657004831,<=>
2667,SACI_RS05920,STM3956,25.385,130,75,4,27,137,34,160,3.23e-07,44.3,140,0.9285714285714286,<=>
2669,SACI_RS05950,STM4570,32.911,237,155,4,1,235,1,235,3e-34,120.0,236,1.0042372881355932,<=>
2677,SACI_RS05975,STM1147,35.227,176,107,4,7,177,1,174,2.0500000000000003e-27,99.0,181,0.9723756906077348,<=>
2681,SACI_RS05990,STM3850,36.517,178,109,3,11,185,18,194,1.65e-36,123.0,191,0.9319371727748691,<=>
2682,SACI_RS05995,STM0493,23.333,330,238,8,3,325,24,345,0.000623,38.5,395,0.8354430379746836,<=>
2684,SACI_RS06000,STM0744,22.308,130,98,2,5,131,3,132,4.13e-07,43.1,132,0.9848484848484849,<=>
2685,SACI_RS06015,STM2092,30.204,245,135,11,1,216,1,238,1.61e-22,89.7,231,1.0606060606060606,<=>
2690,SACI_RS06020,STM1659,30.38,158,89,6,9,146,11,167,1.48e-13,62.0,155,1.0193548387096774,<=>
2694,SACI_RS06040,STM0738,37.228,368,186,10,1,323,1,368,4.03e-59,192.0,337,1.0919881305637982,<=>
2695,SACI_RS06045,STM0739,50.534,281,136,3,1,279,5,284,3.21e-96,282.0,279,1.007168458781362,<=>
2699,SACI_RS06125,STM1780,30.435,276,185,5,1,272,4,276,1.32e-41,143.0,291,0.9484536082474226,<=>
2700,SACI_RS06135,STM2313,35.644,303,178,9,2,287,1,303,8.33e-48,159.0,292,1.0376712328767124,<=>
2702,SACI_RS06150,STM0188,24.419,172,109,6,3,169,6,161,2.87e-08,48.5,195,0.882051282051282,<=>
2715,SACI_RS06185,STM1202,27.778,252,151,9,4,226,5,254,9.06e-17,74.3,229,1.1004366812227073,<=>
2802,SACI_RS06220,STM3063,30.435,207,124,8,9,210,16,207,1.02e-20,83.6,220,0.9409090909090909,<=>
2806,SACI_RS06245,STM0218,27.885,208,120,7,27,218,41,234,4.03e-06,43.5,227,0.9162995594713657,<=>
2821,SACI_RS06265,STM2677,34.977,426,264,6,1,419,1,420,7.84e-80,251.0,444,0.9594594594594594,<=>
2823,SACI_RS06290,STM3519,27.122,483,262,17,10,482,3,405,3.39e-39,144.0,482,1.0020746887966805,<=>
2839,SACI_RS06345,STM4324,33.0,100,67,0,4,103,15,114,2.06e-19,73.9,110,0.9090909090909091,<=>
2846,SACI_RS06470,STM2807,23.393,731,408,26,87,780,82,697,1.45e-35,141.0,837,0.8733572281959379,<=>
2848,SACI_RS06480,STM3069,29.63,405,246,11,12,405,6,382,1.3500000000000001e-47,164.0,415,0.9759036144578314,<=>
2849,SACI_RS06495,STM2555,36.139,404,237,11,17,409,20,413,3.43e-54,183.0,433,0.9330254041570438,<=>
2850,SACI_RS06515,STM1193,25.926,324,197,11,1,298,1,307,2.14e-16,75.9,348,0.9310344827586207,<=>
2857,SACI_RS06560,STM1298,26.85,581,331,22,11,526,3,554,2.19e-33,133.0,668,0.8697604790419161,<=>
2864,SACI_RS06585,STM2952,42.105,418,222,8,6,406,3,417,2.23e-98,298.0,416,1.0048076923076923,<=>
2867,SACI_RS06615,STM3055,29.775,356,228,10,3,343,4,352,1.19e-46,159.0,351,1.0142450142450143,<=>
2868,SACI_RS06620,STM3054,46.903,113,59,1,17,128,10,122,1.0700000000000001e-33,112.0,138,0.8188405797101449,<=>
2869,SACI_RS06640,STM1371,41.736,242,136,2,3,240,1,241,1.76e-67,206.0,248,0.9758064516129032,<=>
2944,SACI_RS06645,STM1370,36.324,457,268,5,38,473,37,491,2.39e-107,325.0,479,0.954070981210856,<=>
2959,SACI_RS06675,STM1909,24.483,629,379,19,5,618,30,577,1.88e-36,140.0,618,1.0177993527508091,<=>
2962,SACI_RS06735,STM4465,37.346,324,180,4,2,302,5,328,3.59e-62,197.0,306,1.0588235294117647,<=>
2974,SACI_RS06765,STM3978,34.151,489,304,10,1,475,4,488,1.46e-94,292.0,483,1.0124223602484472,<=>
2976,SACI_RS06780,STM1349,40.099,808,417,15,14,778,9,792,0.0,578.0,792,1.02020202020202,<=>
2981,SACI_RS06800,STM1726,29.412,357,208,11,73,411,54,384,3.43e-26,106.0,424,0.8419811320754716,<=>
2982,SACI_RS06805,STM1727,24.18,244,169,9,6,239,19,256,4.13e-11,58.5,245,0.9959183673469387,<=>
2989,SACI_RS06825,STM3469,45.263,190,97,4,1,188,3,187,8.64e-56,172.0,189,1.0052910052910053,<=>
2994,SACI_RS06835,STM0603,27.835,388,250,10,18,393,17,386,4.3000000000000003e-47,162.0,400,0.97,<=>
3005,SACI_RS06840,STM4475,27.059,850,503,21,33,789,3,828,1.86e-82,281.0,831,1.022864019253911,<=>
3014,SACI_RS06875,STM1558,46.348,712,344,13,6,709,9,690,0.0,633.0,713,0.9985974754558204,<=>
3019,SACI_RS06880,STM1560,39.718,496,270,12,15,486,22,512,1.18e-114,350.0,556,0.8920863309352518,<=>
3027,SACI_RS06945,STM2827,24.644,913,524,28,62,880,4,846,2.33e-65,233.0,907,1.0066152149944874,<=>
3028,SACI_RS06960,STM4150,28.431,204,121,10,29,221,38,227,1.83e-09,53.1,221,0.9230769230769231,<=>
3032,SACI_RS07045,STM2440,33.333,282,168,9,7,273,11,287,7.94e-40,137.0,280,1.0071428571428571,<=>
3035,SACI_RS07055,STM0802,31.169,308,190,8,1,293,5,305,6.63e-41,142.0,313,0.9840255591054313,<=>
3038,SACI_RS07065,STM2193,35.714,196,120,4,4,199,29,218,3.34e-32,113.0,209,0.937799043062201,<=>
3039,SACI_RS07075,STM4007,45.684,475,234,12,8,470,4,466,4.94e-135,395.0,473,1.0042283298097252,<=>
3100,SACI_RS07100,STM3399,32.948,173,109,1,3,168,5,177,1.39e-32,112.0,169,1.0236686390532543,<=>
3113,SACI_RS07145,STM1453,34.615,182,113,4,37,218,30,205,4.18e-24,92.8,225,0.8088888888888889,<=>
3133,SACI_RS07200,STM0696,25.701,214,139,9,26,228,49,253,2.88e-08,50.1,231,0.9264069264069265,<=>
3138,SACI_RS07245,STM3831,24.444,270,150,11,2,221,3,268,2.56e-09,53.1,227,1.1894273127753303,<=>
3143,SACI_RS07250,STM0686,32.495,517,274,19,102,556,30,533,5.39e-62,211.0,567,0.9118165784832452,<=>
3249,SACI_RS07355,STM2155,30.662,574,338,21,2,552,7,543,3.44e-77,254.0,571,1.0052539404553416,<=>
3256,SACI_RS07380,STM3865,27.251,411,283,10,10,417,6,403,2.35e-33,128.0,463,0.8876889848812095,<=>
3266,SACI_RS07440,STM3901,37.189,562,334,7,3,564,2,544,1.0600000000000001e-123,372.0,572,0.9825174825174825,<=>
3282,SACI_RS07505,STM2073,31.25,288,179,10,79,351,71,354,2.1e-39,140.0,360,0.8,<=>
3288,SACI_RS07510,STM2071,32.203,295,188,4,1,285,7,299,2.01e-42,144.0,285,1.0350877192982457,<=>
3292,SACI_RS07525,STM2077,47.471,257,127,3,1,249,1,257,1.43e-71,217.0,249,1.0321285140562249,<=>
