,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
110,BSU_00700,SCO3380,51.341,261,119,3,1,253,1,261,3.8800000000000004e-88,260.0,258,1.0116279069767442,<=>
119,BSU_00740,SCO2043,41.754,479,258,9,2,460,17,494,4.79e-109,330.0,470,1.0191489361702128,<=>
124,BSU_00750,SCO3213,50.27,185,89,2,2,186,15,196,4.57e-71,212.0,194,0.9536082474226805,<=>
132,BSU_00770,SCO5141,35.798,257,154,5,26,273,23,277,2.09e-43,147.0,285,0.9017543859649123,<=>
133,BSU_00780,SCO3400,43.697,119,66,1,1,119,1,118,3.67e-17,69.7,120,0.9916666666666667,<=>
143,BSU_00810,SCO2497,36.232,345,194,7,2,321,16,359,2.61e-64,207.0,333,1.0360360360360361,<=>
145,BSU_00860,SCO3373,61.596,802,302,3,2,797,1,802,0.0,1009.0,810,0.9901234567901235,<=>
152,BSU_00870,SCO3351,43.267,453,247,5,2,453,8,451,3.01e-127,375.0,458,0.9890829694323144,<=>
153,BSU_00880,SCO3352,46.26,361,187,3,5,358,12,372,5.6800000000000005e-105,311.0,360,1.0027777777777778,<=>
154,BSU_00900,SCO4233,39.301,229,124,6,6,223,37,261,2.52e-38,132.0,232,0.9870689655172413,<=>
155,BSU_00910,SCO4234,36.306,157,96,2,3,158,16,169,1.42e-29,104.0,158,0.9936708860759493,<=>
156,BSU_00920,SCO5547,38.636,484,288,4,2,480,6,485,2.73e-125,372.0,483,1.0020703933747412,<=>
175,BSU_01020,SCO4648,68.841,138,43,0,3,140,6,143,1.3199999999999998e-68,201.0,141,0.9787234042553191,<=>
176,BSU_01030,SCO4649,59.471,227,92,0,1,227,1,227,7.8e-93,270.0,232,0.978448275862069,<=>
177,BSU_01040,SCO4652,40.141,142,84,1,4,145,2,142,1.7000000000000001e-29,104.0,166,0.8554216867469879,<=>
178,BSU_01050,SCO4653,58.871,124,48,1,3,123,4,127,2.43e-28,98.6,123,1.008130081300813,<=>
182,BSU_01080,SCO4655,55.836,1071,409,12,144,1194,234,1260,0.0,1139.0,1199,0.8932443703085905,<=>
184,BSU_01100,SCO4659,70.588,136,27,1,1,136,1,123,2.28e-64,190.0,138,0.9855072463768116,<=>
185,BSU_01110,SCO4660,62.821,156,58,0,1,156,1,156,5.07e-72,211.0,156,1.0,<=>
186,BSU_01120,SCO4661,59.886,703,267,6,5,692,6,708,0.0,842.0,692,1.0158959537572254,<=>
201,BSU_01130,SCO4662,73.048,397,106,1,1,396,1,397,0.0,588.0,396,1.0025252525252526,<=>
214,BSU_01150,SCO4701,76.471,102,24,0,1,102,1,102,1.22e-57,171.0,102,1.0,<=>
215,BSU_01160,SCO4702,51.691,207,98,2,3,207,6,212,3.86e-68,206.0,209,0.9904306220095693,<=>
216,BSU_01170,SCO4703,42.574,202,114,2,1,200,1,202,1.31e-51,164.0,207,0.9758454106280193,<=>
218,BSU_01190,SCO4705,62.681,276,99,3,1,275,1,273,1.67e-116,333.0,277,0.9963898916967509,<=>
219,BSU_01200,SCO4706,63.043,92,34,0,1,92,1,92,1.5300000000000001e-43,134.0,92,1.0,<=>
220,BSU_01210,SCO4707,62.5,112,41,1,1,111,11,122,1.33e-44,139.0,113,0.9911504424778761,<=>
222,BSU_01230,SCO4709,65.185,135,47,0,1,135,1,135,2.96e-63,188.0,144,0.9375,<=>
223,BSU_01240,SCO4710,58.065,62,26,0,2,63,6,67,6.97e-20,73.2,66,0.9393939393939394,<=>
224,BSU_01250,SCO4711,60.241,83,33,0,2,84,12,94,1.4299999999999999e-30,101.0,87,0.9540229885057471,<=>
225,BSU_01260,SCO4712,74.59,122,31,0,1,122,1,122,2.14e-62,184.0,122,1.0,<=>
226,BSU_01270,SCO4713,62.857,105,33,4,1,99,1,105,3.0200000000000004e-35,114.0,103,1.0194174757281553,<=>
227,BSU_01280,SCO4714,59.887,177,71,0,3,179,8,184,4.3e-80,234.0,179,0.9888268156424581,<=>
230,BSU_01300,SCO4716,63.158,133,47,2,1,132,1,132,2.99e-55,167.0,132,1.0075757575757576,<=>
231,BSU_01310,SCO4717,50.0,180,88,2,1,179,1,179,1.3800000000000001e-58,179.0,179,1.005586592178771,<=>
232,BSU_01320,SCO4718,61.404,114,44,0,7,120,14,127,2.93e-34,113.0,120,0.95,<=>
234,BSU_01340,SCO4720,50.0,58,29,0,1,58,1,58,9.93e-14,56.6,59,0.9830508474576272,<=>
235,BSU_01350,SCO4721,50.0,144,66,5,1,142,7,146,2.1400000000000002e-33,112.0,146,0.9863013698630136,<=>
236,BSU_01360,SCO4722,39.189,444,249,7,1,430,1,437,1.34e-98,300.0,431,1.0301624129930393,<=>
237,BSU_01370,SCO4723,51.707,205,98,1,1,204,1,205,6.1099999999999994e-74,221.0,217,0.9447004608294931,<=>
240,BSU_01380,SCO4724,44.531,256,132,4,1,246,1,256,6.67e-73,221.0,248,1.032258064516129,<=>
246,BSU_01390,SCO4725,78.571,70,15,0,3,72,4,73,1.09e-39,123.0,72,0.9722222222222222,<=>
247,BSU_01400,SCO4726,75.676,37,9,0,1,37,1,37,2.2e-16,62.0,37,1.0,<=>
248,BSU_01410,SCO4727,65.574,122,41,1,1,121,1,122,3.2199999999999995e-54,164.0,121,1.0082644628099173,<=>
249,BSU_01420,SCO4728,71.901,121,34,0,11,131,14,134,5.7699999999999996e-55,166.0,131,0.9236641221374046,<=>
250,BSU_01430,SCO4729,48.875,311,157,2,1,311,1,309,8.74e-94,280.0,314,0.9904458598726115,<=>
252,BSU_01450,SCO3161,39.918,243,137,5,7,247,16,251,1.03e-53,173.0,281,0.8647686832740213,<=>
585,BSU_01480,SCO4731,37.45,251,150,5,1,245,10,259,4.11e-41,140.0,247,1.0161943319838056,<=>
586,BSU_01490,SCO4734,58.333,132,55,0,12,143,11,142,3.0199999999999996e-54,165.0,145,0.9103448275862069,<=>
591,BSU_01540,SCO5152,39.335,361,204,7,1,347,1,360,7.610000000000001e-70,221.0,352,1.0255681818181819,<=>
602,BSU_01580,SCO3276,52.192,479,221,4,7,477,13,491,1.23e-165,475.0,478,1.002092050209205,<=>
644,BSU_01660,SCO2758,34.202,614,340,15,38,638,53,615,7.310000000000001e-110,342.0,642,0.956386292834891,<=>
661,BSU_01690,SCO7599,33.922,283,173,3,6,278,23,301,6.65e-46,154.0,283,1.0,<=>
665,BSU_01700,SCO4307,49.32,294,149,0,6,299,13,306,5.28e-97,286.0,304,0.9671052631578947,<=>
703,BSU_01770,SCO4736,48.894,452,225,2,1,446,1,452,1.57e-145,421.0,448,1.0089285714285714,<=>
708,BSU_01780,SCO4740,41.063,621,339,10,1,600,1,615,9.260000000000001e-144,427.0,600,1.035,<=>
726,BSU_01820,SCO6462,45.833,144,67,3,26,169,23,155,7.74e-28,100.0,179,0.8044692737430168,<=>
737,BSU_01889,SCO6830,31.915,94,49,4,6,98,36,115,5.94e-06,39.7,100,0.94,<=>
1017,BSU_02130,SCO3976,33.835,266,150,9,37,283,8,266,4.85e-26,101.0,293,0.9078498293515358,<=>
1027,BSU_02170,SCO4414,30.534,393,250,6,3,381,28,411,1.2200000000000002e-56,190.0,416,0.9447115384615384,<=>
1030,BSU_02210,SCO2645,26.692,266,167,8,20,273,48,297,5.76e-18,80.5,306,0.869281045751634,<=>
1032,BSU_02220,SCO2294,28.033,239,168,2,28,265,34,269,4.03e-31,115.0,275,0.8690909090909091,<=>
1092,BSU_02360,SCO5236,42.339,248,142,1,1,248,1,247,1.22e-66,205.0,249,0.9959839357429718,<=>
1121,BSU_02390,SCO5523,48.64,331,168,2,23,352,28,357,6.82e-109,320.0,356,0.9297752808988764,<=>
1133,BSU_02410,SCO6137,42.857,294,158,5,14,306,14,298,9.32e-75,229.0,315,0.9333333333333333,<=>
1185,BSU_02460,SCO1895,36.735,294,180,2,8,296,13,305,4.32e-65,205.0,308,0.9545454545454546,<=>
1228,BSU_02490,SCO2542,37.415,441,238,12,19,444,6,423,2.47e-72,232.0,455,0.9692307692307692,<=>
1480,BSU_02620,SCO2286,48.106,528,266,4,23,543,32,558,8.2399999999999995e-171,494.0,583,0.9056603773584906,<=>
1485,BSU_02650,SCO0438,55.914,186,82,0,4,189,3,188,2.7300000000000002e-73,219.0,215,0.8651162790697674,<=>
1486,BSU_02660,SCO1868,27.302,315,204,8,59,365,67,364,1.76e-16,77.8,370,0.8513513513513513,<=>
1491,BSU_02670,SCO1194,29.705,441,286,11,5,428,7,440,4.1399999999999995e-45,162.0,479,0.9206680584551148,<=>
1756,BSU_02770,SCO4943,35.463,313,192,6,3,309,2,310,2e-46,157.0,310,1.0096774193548388,<=>
1778,BSU_02830,SCO2490,39.286,252,145,7,5,251,6,254,2.54e-46,153.0,258,0.9767441860465116,<=>
1852,BSU_02840,SCO2228,33.207,527,269,17,2,481,21,511,2.79e-84,271.0,561,0.9393939393939394,<=>
1867,BSU_02850,SCO2505,35.152,330,193,5,3,318,6,328,6.55e-54,177.0,319,1.0344827586206897,<=>
2034,BSU_02870,SCO2507,33.992,253,167,0,1,253,1,253,1.47e-46,155.0,280,0.9035714285714286,<=>
2057,BSU_02900,SCO0641,60.417,192,75,1,1,192,1,191,1.02e-81,238.0,193,0.9948186528497409,<=>
2096,BSU_02950,SCO1411,26.733,404,278,8,10,399,40,439,1.3199999999999999e-28,114.0,400,1.01,<=>
2406,BSU_03080,SCO2209,39.073,151,68,5,2,138,14,154,5.08e-11,55.8,154,0.9805194805194806,<=>
2427,BSU_03130,SCO0506,53.285,274,110,2,1,263,7,273,3.44e-95,279.0,272,1.0073529411764706,<=>
2429,BSU_03140,SCO3388,39.594,197,101,2,17,196,17,212,1.4599999999999998e-45,147.0,197,1.0,<=>
2432,BSU_03150,SCO1495,33.533,167,105,5,14,178,6,168,4.5999999999999996e-23,88.6,186,0.8978494623655914,<=>
2480,BSU_03180,SCO7057,36.728,324,193,7,1,315,1,321,9.410000000000001e-57,184.0,318,1.0188679245283019,<=>
2482,BSU_03190,SCO1765,25.664,226,137,9,20,234,20,225,5.68e-09,53.1,260,0.8692307692307693,<=>
2484,BSU_03200,SCO5519,37.5,280,165,3,31,303,31,307,5.03e-62,197.0,303,0.9240924092409241,<=>
2536,BSU_03290,SCO1923,29.0,100,69,2,6,104,1,99,0.000151,35.8,106,0.9433962264150944,<=>
2538,BSU_03300,SCO2487,35.006,817,491,21,6,792,11,817,9.87e-141,435.0,805,1.0149068322981367,<=>
2589,BSU_03360,SCO5835,28.312,385,202,17,2,373,8,331,6.56e-28,110.0,397,0.9697732997481109,<=>
2599,BSU_03410,SCO7558,39.241,474,266,11,7,473,16,474,2.45e-101,310.0,477,0.9937106918238994,<=>
2866,BSU_03520,SCO7687,27.731,238,157,7,10,235,28,262,5.2499999999999996e-23,92.4,242,0.9834710743801653,<=>
2872,BSU_03550,SCO1359,27.636,275,173,11,15,279,25,283,4.99e-06,45.1,312,0.8814102564102564,<=>
3059,BSU_03610,SCO2828,29.918,244,156,9,31,261,50,291,4.11e-16,74.3,268,0.9104477611940298,<=>
3094,BSU_03630,SCO4492,34.804,204,110,3,16,196,4,207,9.689999999999999e-30,107.0,204,1.0,<=>
3096,BSU_03640,SCO4490,32.775,418,251,9,1,398,1,408,4.71e-49,172.0,473,0.8837209302325582,<=>
3101,BSU_03670,SCO3064,44.348,460,229,10,2,445,3,451,5.520000000000001e-116,348.0,492,0.9349593495934959,<=>
3622,BSU_03900,SCO5676,48.81,420,213,2,12,431,21,438,3.02e-128,376.0,436,0.963302752293578,<=>
3639,BSU_03910,SCO7035,46.608,457,240,3,5,460,23,476,1.62e-137,402.0,462,0.9891774891774892,<=>
3738,BSU_03940,SCO3967,31.551,187,102,9,16,178,16,200,8.42e-20,82.4,204,0.9166666666666666,<=>
3746,BSU_04000,SCO5522,40.857,350,198,6,4,351,3,345,2.63e-84,257.0,354,0.9887005649717514,<=>
3755,BSU_04050,SCO0441,43.775,249,140,0,4,252,2,250,1.46e-69,212.0,257,0.9688715953307393,<=>
3756,BSU_04070,SCO1412,53.906,256,116,2,1,256,23,276,6e-98,285.0,257,0.9961089494163424,<=>
3758,BSU_04090,SCO0443,32.042,284,168,4,1,284,5,263,5.08e-38,135.0,335,0.8477611940298507,<=>
3759,BSU_04100,SCO6669,31.381,239,159,3,12,249,14,248,3.6699999999999995e-30,111.0,250,0.956,<=>
3786,BSU_04150,SCO7655,33.546,313,175,8,9,300,10,310,3.25e-50,166.0,300,1.0433333333333332,<=>
3935,BSU_04210,SCO3006,30.46,174,111,5,6,176,7,173,3.06e-14,65.5,183,0.9508196721311475,<=>
3975,BSU_04320,SCO5900,37.364,645,358,11,6,607,9,650,7.1e-138,415.0,607,1.0626029654036244,<=>
3993,BSU_04340,SCO7412,35.651,561,341,8,14,554,12,572,2.55e-107,332.0,574,0.9773519163763066,<=>
4021,BSU_04460,SCO1136,35.586,222,140,1,8,226,29,250,9.370000000000001e-47,153.0,226,0.9823008849557522,<=>
4094,BSU_04470,SCO5436,43.382,408,228,3,7,413,22,427,1.56e-112,336.0,421,0.9691211401425178,<=>
4287,BSU_04560,SCO5560,42.778,360,188,6,1,343,26,384,2.68e-93,281.0,354,1.0169491525423728,<=>
4291,BSU_04570,SCO2088,34.105,475,279,14,1,454,1,462,1.86e-64,213.0,457,1.039387308533917,<=>
4312,BSU_04620,SCO4744,34.677,124,69,3,2,117,3,122,1.45e-09,50.1,121,1.024793388429752,<=>
4313,BSU_04640,SCO4745,37.166,374,218,9,12,370,18,389,2.25e-58,192.0,389,0.961439588688946,<=>
4314,BSU_04670,SCO7324,27.599,279,184,6,7,271,16,290,1.88e-34,124.0,274,1.0182481751824817,<=>
4318,BSU_04690,SCO7322,41.538,130,76,0,3,132,7,136,9.829999999999999e-30,102.0,133,0.9774436090225563,<=>
4354,BSU_04710,SCO3549,40.367,109,64,1,1,108,1,109,1.65e-21,80.1,109,1.0,<=>
4391,BSU_04780,SCO6743,42.361,720,399,6,7,717,9,721,0.0,566.0,719,1.0013908205841446,<=>
4395,BSU_04800,SCO3997,23.377,308,206,10,70,368,79,365,2.69e-12,65.1,368,0.8369565217391305,<=>
4404,BSU_04940,SCP1.146,19.724,796,526,27,3,741,1,740,6.37e-12,67.0,831,0.9578820697954272,<=>
4448,BSU_05070,SCO2330,36.723,177,109,2,3,179,22,195,2.2700000000000003e-31,110.0,180,0.9833333333333333,<=>
4456,BSU_05120,SCO4505,68.75,64,19,1,1,63,1,64,1.15e-26,90.1,66,0.9696969696969697,<=>
4465,BSU_05130,SCO4232,33.113,151,101,0,2,152,3,153,8.04e-31,107.0,153,0.9869281045751634,<=>
4482,BSU_05160,SCO1363,24.702,336,216,11,2,319,11,327,7.99e-10,57.0,319,1.0532915360501567,<=>
4483,BSU_05170,SCO4223,37.716,289,173,4,3,287,7,292,3.3799999999999997e-74,227.0,290,0.996551724137931,<=>
4521,BSU_05230,SCO1588,40.273,293,157,3,7,284,28,317,9.96e-57,183.0,287,1.0209059233449478,<=>
4523,BSU_05240,SCO4836,32.5,440,267,11,15,442,21,442,6.3e-62,206.0,463,0.9503239740820735,<=>
4547,BSU_05290,SCO4391,40.367,109,65,0,16,124,16,124,1.6699999999999999e-25,91.7,128,0.8515625,<=>
4561,BSU_05320,SCO0332,34.555,191,124,1,5,194,16,206,2e-35,121.0,198,0.9646464646464646,<=>
4607,BSU_05360,SCO1704,32.517,286,192,1,2,286,15,300,5.12e-36,129.0,306,0.934640522875817,<=>
4642,BSU_05390,SCO1703,38.053,226,133,3,3,224,9,231,2.73e-53,169.0,226,1.0,<=>
4784,BSU_05430,SCO7536,45.442,702,366,7,23,710,23,721,0.0,595.0,724,0.9696132596685083,<=>
4798,BSU_05440,SCO2208,30.903,288,184,7,17,297,11,290,1.07e-35,128.0,300,0.96,<=>
5127,BSU_05660,SCO5049,24.59,183,117,7,26,205,28,192,1.49e-08,50.4,209,0.8755980861244019,<=>
5154,BSU_05680,SCO2284,41.414,396,215,7,1,385,19,408,6.08e-94,286.0,402,0.9850746268656716,<=>
5282,BSU_05900,SCO5562,32.107,299,186,5,1,290,8,298,5.25e-43,149.0,325,0.92,<=>
5283,BSU_05910,SCO4747,40.288,139,71,5,15,143,2,138,1.13e-25,93.6,158,0.879746835443038,<=>
5286,BSU_05930,SCO4751,36.913,149,89,3,5,148,12,160,3.24e-25,92.8,151,0.9867549668874173,<=>
5290,BSU_05940,SCO4752,45.821,347,177,9,1,339,1,344,2.18e-95,286.0,346,1.0028901734104045,<=>
5532,BSU_05960,SCO3180,49.359,156,75,1,4,159,18,169,1.35e-46,148.0,170,0.9176470588235294,<=>
5534,BSU_05990,SCO1632,27.925,265,165,5,7,249,14,274,1.5900000000000002e-21,89.4,254,1.0433070866141732,<=>
5536,BSU_06020,SCO4761,54.348,92,41,1,2,93,10,100,1.53e-33,109.0,94,0.9787234042553191,<=>
5537,BSU_06030,SCO4296,66.031,524,178,0,1,524,1,524,0.0,688.0,544,0.9632352941176471,<=>
5570,BSU_06170,SCO1957,29.524,315,184,13,6,306,2,292,8.51e-20,85.9,320,0.984375,<=>
5577,BSU_06180,SCO2168,27.556,225,149,5,10,223,2,223,3.31e-13,64.7,227,0.9911894273127754,<=>
5637,BSU_06310,SCO2631,42.291,454,256,4,2,454,12,460,4.27e-121,359.0,469,0.9680170575692963,<=>
5653,BSU_06330,SCO3018,51.987,302,138,3,18,313,28,328,6.329999999999999e-106,310.0,320,0.94375,<=>
5658,BSU_06360,SCO4785,55.166,513,222,4,9,513,14,526,0.0,582.0,513,1.0,<=>
5663,BSU_06370,SCO4334,37.037,459,261,11,1,437,26,478,1.1300000000000001e-70,229.0,440,1.0431818181818182,<=>
5665,BSU_06420,SCO3059,61.006,159,60,1,3,161,9,165,3.64e-53,164.0,162,0.9814814814814815,<=>
5666,BSU_06430,SCO3060,33.962,371,217,10,2,354,25,385,2.3600000000000003e-58,193.0,380,0.9763157894736842,<=>
5671,BSU_06450,SCO4071,23.6,250,158,9,9,229,19,264,9.92e-10,55.5,241,1.037344398340249,<=>
5672,BSU_06460,SCO4077,44.186,86,45,2,1,83,1,86,9.15e-17,66.2,84,1.0238095238095237,<=>
5673,BSU_06470,SCO4078,47.489,219,111,3,2,217,4,221,9.28e-65,198.0,227,0.9647577092511013,<=>
5675,BSU_06480,SCO4079,45.19,686,359,9,18,689,22,704,0.0,599.0,742,0.9245283018867925,<=>
5676,BSU_06490,SCO4086,44.186,473,246,6,6,466,39,505,1.73e-149,435.0,476,0.9936974789915967,<=>
5680,BSU_06500,SCO4087,46.364,330,176,1,4,332,8,337,7.45e-94,281.0,346,0.953757225433526,<=>
5681,BSU_06510,SCO4813,33.684,190,120,2,2,185,11,200,1.55e-38,129.0,195,0.9743589743589743,<=>
5685,BSU_06520,SCO4814,47.104,518,260,7,3,512,12,523,3.21e-163,471.0,512,1.01171875,<=>
5686,BSU_06530,SCO4068,45.54,426,215,3,1,419,1,416,1.24e-112,334.0,422,1.009478672985782,<=>
5715,BSU_06570,SCO6705,24.364,275,182,5,52,314,59,319,2.67e-14,70.5,331,0.8308157099697885,<=>
5717,BSU_06610,SCO4797,47.532,770,357,11,8,738,69,830,0.0,682.0,739,1.0419485791610283,<=>
5723,BSU_06620,SCO5494,40.114,703,364,10,6,660,20,713,2.59e-162,482.0,668,1.0523952095808384,<=>
5731,BSU_06670,SCO5498,42.105,95,55,0,1,95,1,95,2.46e-19,73.6,96,0.9895833333333334,<=>
5732,BSU_06680,SCO5499,52.654,471,218,3,10,475,11,481,5.01e-156,451.0,485,0.9711340206185567,<=>
5736,BSU_06690,SCO5501,43.505,485,260,4,2,473,16,499,1.9499999999999998e-134,395.0,476,1.01890756302521,<=>
5784,BSU_06710,SCO2164,32.755,1038,629,17,1,1020,1,987,8.240000000000001e-163,505.0,1052,0.9866920152091255,<=>
5789,BSU_06730,SCO5901,27.039,466,281,15,10,456,27,452,1.12e-42,154.0,459,1.0152505446623095,<=>
5792,BSU_06860,SCO2489,36.216,185,116,2,1,184,1,184,2.51e-33,115.0,194,0.9536082474226805,<=>
5813,BSU_06870,SCO7768,36.134,119,76,0,11,129,7,125,3.9000000000000004e-27,97.1,147,0.8095238095238095,<=>
5814,BSU_06880,SCO7769,38.129,278,167,4,7,281,4,279,4.34e-57,182.0,286,0.972027972027972,<=>
5894,BSU_06970,SCO6088,25.587,383,232,20,7,362,8,364,2.98e-10,59.7,427,0.8969555035128806,<=>
5908,BSU_06980,SCO1538,48.161,299,149,3,12,306,29,325,1.67e-93,278.0,309,0.9676375404530745,<=>
5949,BSU_06990,SCO1537,44.558,294,158,3,7,296,10,302,5.12e-87,260.0,296,0.9932432432432432,<=>
6008,BSU_07050,SCO6542,58.655,595,237,6,32,620,40,631,0.0,692.0,620,0.9596774193548387,<=>
6013,BSU_07090,SCO1536,34.762,840,492,17,46,847,1,822,2.76e-145,447.0,857,0.9801633605600933,<=>
6014,BSU_07100,SCO5686,22.338,479,335,13,33,497,97,552,2.2e-17,82.8,502,0.954183266932271,<=>
6106,BSU_07220,SCO3133,26.619,139,101,1,21,158,18,156,5.42e-12,58.5,167,0.8323353293413174,<=>
6118,BSU_07230,SCO6306,31.099,373,247,8,2,367,5,374,6.64e-42,148.0,369,1.010840108401084,<=>
6145,BSU_07270,SCO0393,34.884,258,161,6,1,254,1,255,1.74e-53,172.0,254,1.015748031496063,<=>
6174,BSU_07320,SCO7350,26.113,337,237,5,23,358,9,334,1.45e-11,63.2,409,0.823960880195599,<=>
6192,BSU_07350,SCO3420,58.091,482,202,0,4,485,5,486,0.0,572.0,485,0.9938144329896907,<=>
6217,BSU_07370,SCO2677,38.192,542,323,5,11,544,6,543,6.4099999999999995e-114,349.0,629,0.8616852146263911,<=>
6757,BSU_07450,SCO2397,49.258,337,166,4,1,335,31,364,2.24e-105,311.0,339,0.9941002949852508,<=>
6969,BSU_07560,SCO1880,42.009,438,217,10,7,420,20,444,1.74e-112,335.0,420,1.042857142857143,<=>
6972,BSU_07580,SCO5435,29.213,534,346,12,13,525,10,532,2.39e-55,193.0,542,0.985239852398524,<=>
7040,BSU_07600,SCO1138,24.39,287,214,3,32,316,42,327,1.42e-28,110.0,319,0.8996865203761756,<=>
7044,BSU_07640,SCO5576,31.707,82,55,1,8,88,11,92,1.64e-09,48.1,91,0.9010989010989011,<=>
7045,BSU_07650,SCO4765,32.984,191,118,3,1,181,7,197,7.81e-24,93.2,221,0.8642533936651584,<=>
7053,BSU_07700,SCO2907,46.701,394,182,4,5,370,22,415,2.43e-116,345.0,452,0.8716814159292036,<=>
7056,BSU_07750,SCO7197,35.318,487,259,17,19,465,41,511,7.17e-62,207.0,471,1.0339702760084926,<=>
7092,BSU_07850,SCO6515,40.237,169,87,4,14,172,13,177,1.11e-34,118.0,172,0.9825581395348837,<=>
7096,BSU_07880,SCO3921,39.744,156,86,5,4,153,5,158,3.0800000000000003e-31,108.0,156,1.0,<=>
7119,BSU_08000,SCO1667,31.667,300,193,3,28,315,35,334,1.2399999999999999e-48,163.0,319,0.9404388714733543,<=>
7156,BSU_08120,SCO3297,43.519,108,61,0,1,108,2,109,1.86e-24,87.4,109,0.9908256880733946,<=>
7166,BSU_08210,SCO2463,35.993,564,357,3,6,565,8,571,5.12e-133,398.0,573,0.9842931937172775,<=>
7329,BSU_08220,SCO2464,42.751,538,300,2,68,604,106,636,6.09e-154,455.0,604,0.890728476821192,<=>
7503,BSU_08270,SCO6571,26.347,334,197,12,2,308,4,315,3.11e-21,90.1,313,1.0670926517571886,<=>
7811,BSU_08340,SCO7067,29.714,175,117,3,4,177,3,172,1.46e-16,71.6,182,0.9615384615384616,<=>
7851,BSU_08380,SCO6427,25.183,409,259,15,6,394,15,396,9.39e-05,42.0,417,0.9808153477218226,<=>
7917,BSU_08410,SCO6620,28.358,134,73,5,30,159,27,141,0.00018,37.4,160,0.8375,<=>
7946,BSU_08470,SCO0590,31.359,287,179,10,5,284,7,282,4.420000000000001e-21,88.6,293,0.9795221843003413,<=>
7963,BSU_08590,SCO3566,30.796,289,181,7,9,285,38,319,1.65e-34,125.0,286,1.0104895104895104,<=>
7989,BSU_08600,SCO4875,49.84,313,153,2,5,313,2,314,2.11e-109,319.0,329,0.9513677811550152,<=>
8075,BSU_08690,SCO5450,35.87,552,327,11,36,573,80,618,4.93e-96,304.0,580,0.9517241379310345,<=>
8246,BSU_08720,SCO2901,39.597,149,90,0,3,151,5,153,2.23e-39,128.0,157,0.9490445859872612,<=>
8251,BSU_08730,SCO5206,32.353,136,91,1,6,140,1,136,1.95e-17,71.6,145,0.9379310344827586,<=>
8258,BSU_08780,SCO7439,33.945,218,134,4,4,212,8,224,8.97e-38,130.0,230,0.9478260869565217,<=>
