,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
59,b0030,STM0051,80.066,301,60,0,3,303,5,305,3.27e-174,481.0,304,0.9901315789473685,<=>
61,b0031,STM0064,90.11,273,27,0,1,273,1,273,0.0,497.0,273,1.0,<=>
62,b0032,STM0066,94.764,382,20,0,1,382,1,382,0.0,759.0,382,1.0,<=>
66,b0033,STM0067,98.229,1073,19,0,1,1073,1,1073,0.0,2170.0,1073,1.0,<=>
70,b0034,STM0068,76.336,131,31,0,1,131,1,131,1.82e-72,209.0,131,1.0,<=>
71,b0035,STM0069,85.128,195,29,0,1,195,1,195,2.39e-125,348.0,196,0.9948979591836735,<=>
73,b0036,STM0070,93.487,261,17,0,1,261,1,261,0.0,499.0,261,1.0,<=>
77,b0037,STM0071,84.913,517,78,0,1,517,1,517,0.0,931.0,517,1.0,<=>
86,b0038,STM0072,95.062,405,20,0,1,405,1,405,0.0,797.0,405,1.0,<=>
87,b0039,STM0073,97.632,380,9,0,1,380,1,380,0.0,778.0,380,1.0,<=>
91,b0040,STM0074,96.429,504,18,0,1,504,1,504,0.0,989.0,504,1.0,<=>
92,b0041,STM0075,87.891,256,31,0,1,256,1,256,7.83e-163,448.0,256,1.0,<=>
95,b0042,STM0076,84.345,313,49,0,1,313,1,313,0.0,557.0,313,1.0,<=>
98,b0043,STM0077,88.551,428,49,0,1,428,1,428,0.0,785.0,428,1.0,<=>
102,b0044,STM0078,88.421,95,11,0,1,95,1,95,4.5400000000000003e-63,183.0,95,1.0,<=>
104,b0045,STM0079,86.333,439,60,0,1,439,1,439,0.0,764.0,443,0.9909706546275395,<=>
125,b0046,STM0085,87.5,176,22,0,1,176,1,176,8.37e-119,330.0,176,1.0,<=>
128,b0047,STM0086,90.307,619,60,0,1,619,1,619,0.0,1126.0,620,0.9983870967741936,<=>
132,b0048,STM0087,96.855,159,5,0,1,159,1,159,3.87e-118,327.0,159,1.0,<=>
133,b0049,STM0088,93.19,279,19,0,1,279,1,279,0.0,545.0,280,0.9964285714285714,<=>
136,b0050,STM0089,94.4,125,7,0,1,125,1,125,1.4e-85,242.0,125,1.0,<=>
137,b0051,STM0090,94.505,273,15,0,1,273,1,273,0.0,539.0,273,1.0,<=>
138,b0052,STM0091,92.705,329,24,0,1,329,1,329,0.0,617.0,329,1.0,<=>
140,b0053,STM0092,91.355,428,37,0,1,428,1,428,0.0,794.0,428,1.0,<=>
145,b0054,STM0093,91.094,786,68,1,1,784,1,786,0.0,1510.0,784,1.0025510204081634,<=>
146,b0055,STM0094,95.572,271,11,1,1,271,1,270,0.0,537.0,271,1.0,<=>
148,b0058,STM0095,95.434,219,10,0,1,219,1,219,9.72e-161,440.0,219,1.0,<=>
152,b0059,STM0096,93.079,968,67,0,1,968,1,968,0.0,1874.0,968,1.0,<=>
155,b0060,STM0097,89.911,783,79,0,1,783,1,783,0.0,1483.0,783,1.0,<=>
156,b0061,STM0101,96.537,231,8,0,1,231,1,231,2.6299999999999995e-172,470.0,231,1.0,<=>
160,b0062,STM0102,95.6,500,22,0,1,500,1,500,0.0,1009.0,500,1.0,<=>
161,b0063,STM0103,91.652,551,46,0,1,551,1,551,0.0,1036.0,566,0.9734982332155477,<=>
164,b0064,STM0104,92.527,281,21,0,1,281,1,281,0.0,552.0,292,0.9623287671232876,<=>
183,b0065,STM0105,89.37,254,26,1,1,253,1,254,9.37e-159,438.0,254,1.0,<=>
187,b0066,STM0106,84.783,230,35,0,1,230,1,230,3.45e-142,394.0,232,0.9913793103448276,<=>
272,b0067,STM0107,89.552,536,56,0,1,536,1,536,0.0,910.0,536,1.0,<=>
279,b0068,STM0108,91.909,309,25,0,19,327,19,327,0.0,591.0,327,0.944954128440367,<=>
281,b0069,STM0109,85.87,552,77,1,1,551,1,552,0.0,985.0,551,1.0018148820326678,<=>
287,b0071,STM0110,92.0,200,16,0,1,200,1,200,5.999999999999999e-140,386.0,201,0.9950248756218906,<=>
289,b0072,STM0111,94.635,466,25,0,1,466,1,466,0.0,905.0,466,1.0,<=>
293,b0073,STM0112,94.49,363,20,0,1,363,1,363,0.0,710.0,363,1.0,<=>
295,b0074,STM0113,92.925,523,37,0,1,523,1,523,0.0,1017.0,523,1.0,<=>
296,b0075,STM0114,75.0,28,7,0,1,28,1,28,3.1e-09,42.7,28,1.0,<=>
297,b0076,STM0115,87.261,314,40,0,1,314,1,314,0.0,585.0,314,1.0,<=>
317,b0077,STM0116,91.682,553,46,0,22,574,1,553,0.0,1066.0,574,0.9634146341463414,<=>
326,b0078,STM0117,97.546,163,4,0,1,163,1,163,9.88e-114,317.0,163,1.0,<=>
328,b0080,STM0118,98.802,334,4,0,1,334,1,334,0.0,681.0,334,1.0,<=>
342,b0081,STM0119,94.079,152,9,0,1,152,1,152,4.82e-106,296.0,152,1.0,<=>
343,b0082,STM0120,95.847,313,13,0,1,313,1,313,0.0,611.0,313,1.0,<=>
344,b0083,STM0121,98.347,121,2,0,1,121,1,121,1.42e-85,242.0,121,1.0,<=>
345,b0084,STM0122,96.259,588,22,0,1,588,1,588,0.0,1169.0,588,1.0,<=>
350,b0085,STM0123,91.717,495,41,0,1,495,1,495,0.0,888.0,495,1.0,<=>
354,b0086,STM0124,87.611,452,56,0,1,452,1,452,0.0,775.0,452,1.0,<=>
357,b0087,STM0125,97.778,360,8,0,1,360,1,360,0.0,707.0,360,1.0,<=>
358,b0088,STM0126,92.466,438,33,0,1,438,1,438,0.0,821.0,438,1.0,<=>
360,b0089,STM0127,90.097,414,41,0,1,414,1,414,0.0,742.0,414,1.0,<=>
362,b0090,STM0128,92.09,354,28,0,1,354,1,354,0.0,666.0,355,0.9971830985915493,<=>
363,b0091,STM0129,94.694,490,26,0,1,490,1,490,0.0,873.0,491,0.9979633401221996,<=>
366,b0092,STM0130,90.523,306,29,0,1,306,1,306,0.0,567.0,306,1.0,<=>
368,b0093,STM0131,93.208,265,16,2,1,264,1,264,0.0,504.0,276,0.9601449275362319,<=>
369,b0094,STM0132,99.524,420,2,0,1,420,1,420,0.0,853.0,420,1.0,<=>
370,b0095,STM0133,98.695,383,5,0,1,383,1,383,0.0,753.0,383,1.0,<=>
371,b0096,STM0134,98.361,305,5,0,1,305,1,305,0.0,626.0,305,1.0,<=>
372,b0097,STM0135,69.388,147,40,2,24,170,1,142,2.51e-67,199.0,170,0.8647058823529412,<=>
373,b0098,STM0136,95.111,900,44,0,1,900,1,900,0.0,1765.0,901,0.9988901220865705,<=>
376,b0099,STM0137,79.845,129,26,0,1,129,1,129,1.2e-76,220.0,129,1.0,<=>
382,b0102,STM0139,89.474,247,26,0,1,247,1,247,8.56e-167,457.0,247,1.0,<=>
383,b0103,STM0140,88.835,206,23,0,1,206,1,206,7.03e-127,353.0,206,1.0,<=>
384,b0104,STM0141,95.101,347,17,0,1,347,1,347,0.0,684.0,347,1.0,<=>
386,b0106,STM0142,67.75,400,129,0,1,400,1,400,0.0,572.0,400,1.0,<=>
387,b0107,STM0143,69.935,459,138,0,1,459,1,459,0.0,671.0,461,0.9956616052060737,<=>
389,b0108,STM0144,89.51,143,15,0,1,143,1,143,2.74e-97,273.0,146,0.9794520547945206,<=>
390,b0109,STM0145,86.486,296,40,0,1,296,1,296,0.0,526.0,297,0.9966329966329966,<=>
391,b0110,STM0146,89.944,179,18,0,1,179,1,179,3.9200000000000004e-122,339.0,183,0.9781420765027322,<=>
393,b0111,STM0147,84.859,284,43,0,1,284,1,284,1.22e-175,483.0,284,1.0,<=>
394,b0112,STM0150,92.123,457,36,0,1,457,1,457,0.0,855.0,457,1.0,<=>
408,b0113,STM0151,96.85,254,8,0,1,254,1,254,0.0,497.0,254,1.0,<=>
426,b0114,STM0152,96.28,887,33,0,1,887,1,887,0.0,1789.0,887,1.0,<=>
430,b0115,STM0153,93.333,630,41,1,1,630,1,629,0.0,983.0,630,1.0,<=>
432,b0116,STM0154,98.523,474,7,0,1,474,1,474,0.0,946.0,474,1.0,<=>
439,b0117,STM0157,56.94,562,189,9,3,544,1,529,2.0199999999999998e-165,480.0,617,0.9108589951377634,<=>
440,b0118,STM0158,96.647,865,29,0,1,865,1,865,0.0,1723.0,865,1.0,<=>
443,b0119,STM0160,85.714,119,17,0,1,119,1,119,3.22e-76,218.0,120,0.9916666666666667,<=>
444,b0120,STM0165,96.591,264,9,0,1,264,1,264,0.0,540.0,264,1.0,<=>
445,b0121,STM0166,94.755,286,15,0,1,286,1,286,0.0,575.0,288,0.9930555555555556,<=>
446,b0122,STM0167,95.652,115,5,0,1,115,1,115,6.369999999999999e-81,229.0,115,1.0,<=>
447,b0123,STM0168,81.903,536,77,3,1,516,1,536,0.0,908.0,516,1.0387596899224807,<=>
449,b0124,STM0169,92.714,796,58,0,1,796,1,796,0.0,1456.0,796,1.0,<=>
450,b0125,STM0170,96.067,178,7,0,1,178,1,178,4.2799999999999994e-126,349.0,178,1.0,<=>
452,b0126,STM0171,90.0,220,22,0,1,220,1,220,6.02e-149,410.0,220,1.0,<=>
454,b0127,STM0172,95.13,308,15,0,1,308,1,308,0.0,601.0,308,1.0,<=>
539,b0128,STM0173,94.141,256,15,0,1,256,1,256,1.93e-177,485.0,256,1.0,<=>
540,b0129,STM0178,76.712,146,34,0,1,146,1,146,2.5200000000000003e-86,246.0,146,1.0,<=>
542,b0130,STM0179,81.907,409,74,0,1,409,1,409,0.0,716.0,409,1.0,<=>
544,b0131,STM0180,96.032,126,5,0,1,126,1,126,1.3e-89,253.0,126,1.0,<=>
551,b0133,STM0181,87.986,283,34,0,1,283,1,283,0.0,514.0,283,1.0,<=>
552,b0134,STM0182,92.045,264,20,1,1,264,1,263,0.0,500.0,264,1.0,<=>
568,b0140,STM0339,40.161,249,137,8,1,241,1,245,7.4e-53,169.0,246,1.0121951219512195,<=>
581,b0142,STM0183,83.019,159,27,0,1,159,1,159,9.32e-97,273.0,159,1.0,<=>
582,b0143,STM0184,91.216,444,39,0,1,444,8,451,0.0,844.0,465,0.9548387096774194,<=>
584,b0144,STM0185,79.868,303,61,0,5,307,10,312,0.0,504.0,308,0.9837662337662337,<=>
587,b0145,STM0186,98.675,151,2,0,1,151,1,151,4.14e-111,309.0,151,1.0,<=>
588,b0146,STM0187,82.906,234,40,0,1,234,1,234,2.65e-149,412.0,234,1.0,<=>
589,b0147,STM0188,76.705,176,41,0,1,176,1,176,7.510000000000001e-100,282.0,176,1.0,<=>
590,b0148,STM0189,84.92,809,122,0,1,809,16,824,0.0,1337.0,809,1.0,<=>
593,b0149,STM0190,91.736,847,60,4,1,844,1,840,0.0,1524.0,844,1.0035545023696681,<=>
599,b0150,STM0191,73.74,754,166,6,1,747,1,729,0.0,1132.0,747,1.0093708165997322,<=>
609,b0151,STM0192,92.075,265,21,0,1,265,1,265,0.0,503.0,265,1.0,<=>
695,b0152,STM0193,82.77,296,51,0,1,296,1,296,0.0,512.0,296,1.0,<=>
696,b0153,STM0194,91.536,638,54,0,23,660,48,685,0.0,1050.0,660,0.9666666666666667,<=>
705,b0154,STM0202,97.418,426,11,0,1,426,1,426,0.0,853.0,426,1.0,<=>
711,b0155,STM0203,78.224,473,103,0,1,473,1,473,0.0,729.0,473,1.0,<=>
713,b0156,STM0204,99.123,114,1,0,1,114,16,129,1.6699999999999998e-81,231.0,114,1.0,<=>
717,b0157,STM0205,96.135,207,8,0,1,207,1,207,3.8099999999999996e-142,392.0,207,1.0,<=>
719,b0158,STM0206,81.203,266,50,0,1,266,1,266,2.66e-161,445.0,266,1.0,<=>
720,b0159,STM0207,96.121,232,9,0,1,232,1,232,1.67e-166,456.0,232,1.0,<=>
722,b0160,STM0208,88.515,505,58,0,1,505,1,505,0.0,931.0,505,1.0,<=>
723,b0161,STM0209,92.842,475,33,1,1,474,1,475,0.0,816.0,474,1.0021097046413503,<=>
727,b0162,STM0210,95.584,385,17,0,1,385,1,385,0.0,753.0,385,1.0,<=>
728,b0163,STM0211,95.312,128,6,0,1,128,1,128,4.1999999999999995e-89,251.0,128,1.0,<=>
729,b0166,STM0213,97.08,274,8,0,1,274,1,274,0.0,552.0,274,1.0,<=>
730,b0167,STM0214,92.921,890,63,0,1,890,1,890,0.0,1706.0,890,1.0,<=>
731,b0168,STM0215,89.394,264,28,0,1,264,1,264,0.0,494.0,264,1.0,<=>
733,b0169,STM0216,97.51,241,6,0,1,241,1,241,3.55e-179,488.0,241,1.0,<=>
734,b0170,STM0217,96.466,283,10,0,1,283,1,283,0.0,546.0,283,1.0,<=>
735,b0171,STM0218,98.34,241,4,0,1,241,1,241,1.1e-177,484.0,241,1.0,<=>
737,b0172,STM0219,94.054,185,11,0,1,185,1,185,2.86e-127,352.0,185,1.0,<=>
738,b0173,STM0220,88.917,397,44,0,1,397,1,397,0.0,716.0,398,0.9974874371859297,<=>
739,b0174,STM0221,93.651,252,16,0,2,253,1,252,2.34e-179,490.0,253,0.9960474308300395,<=>
740,b0175,STM0222,95.789,285,12,0,1,285,1,285,0.0,544.0,285,1.0,<=>
741,b0176,STM0223,88.222,450,53,0,1,450,1,450,0.0,794.0,450,1.0,<=>
743,b0177,STM0224,92.972,811,49,3,1,810,1,804,0.0,1531.0,810,1.0012345679012347,<=>
744,b0178,STM0225,90.683,161,15,0,1,161,1,161,6.2700000000000004e-105,294.0,161,1.0,<=>
745,b0179,STM0226,95.601,341,15,0,1,341,1,341,0.0,674.0,341,1.0,<=>
749,b0180,STM0227,99.338,151,1,0,1,151,1,151,1.09e-109,305.0,151,1.0,<=>
751,b0181,STM0228,93.511,262,17,0,1,262,1,262,0.0,502.0,262,1.0,<=>
753,b0182,STM0229,94.764,382,20,0,1,382,1,382,0.0,730.0,382,1.0,<=>
754,b0183,STM0230,92.929,198,14,0,1,198,1,198,2.51e-136,376.0,198,1.0,<=>
755,b0184,STM0231,96.81,1160,37,0,1,1160,1,1160,0.0,2323.0,1160,1.0,<=>
756,b0185,STM0232,97.492,319,8,0,1,319,1,319,0.0,637.0,319,1.0,<=>
757,b0186,STM0234,91.152,712,63,0,1,712,1,712,0.0,1376.0,713,0.9985974754558204,<=>
762,b0187,STM0235,88.372,129,15,0,1,129,1,129,2.0700000000000001e-85,242.0,129,1.0,<=>
763,b0188,STM0236,75.962,416,100,0,13,428,14,429,0.0,646.0,432,0.9629629629629629,<=>
764,b0189,STM0237,80.952,84,16,0,1,84,3,86,4.37e-48,144.0,84,1.0,<=>
765,b4406,STM0238,92.424,66,5,0,1,66,7,72,4.61e-40,123.0,66,1.0,<=>
766,b0190,STM0239,88.95,181,20,0,1,181,1,181,5.12e-121,336.0,181,1.0,<=>
767,b0191,STM0240,85.294,136,20,0,1,136,1,136,2.5999999999999997e-82,235.0,140,0.9714285714285714,<=>
771,b0194,STM0242,95.28,572,27,0,1,572,1,572,0.0,1129.0,572,1.0,<=>
775,b0195,STM0243,89.362,235,25,0,1,235,1,235,2.53e-159,437.0,235,1.0,<=>
776,b0196,STM0244,91.045,134,12,0,1,134,1,134,4.5799999999999995e-89,252.0,134,1.0,<=>
777,b0197,STM0245,96.679,271,9,0,1,271,1,271,0.0,528.0,271,1.0,<=>
779,b0198,STM0246,93.088,217,15,0,1,217,1,217,7.07e-126,352.0,217,1.0,<=>
794,b0199,STM0247,95.335,343,16,0,1,343,1,343,0.0,675.0,343,1.0,<=>
878,b0200,STM0248,94.681,188,10,0,1,188,1,188,5.81e-137,377.0,191,0.9842931937172775,<=>
880,b0207,STM0255,92.509,267,20,0,1,267,1,267,0.0,506.0,267,1.0,<=>
888,b0208,STM0256,90.132,304,30,0,1,304,1,304,0.0,572.0,304,1.0,<=>
929,b0209,STM0258,96.911,259,8,0,8,266,1,259,0.0,519.0,266,0.9736842105263158,<=>
932,b0211,STM0260,91.429,455,36,1,1,452,1,455,0.0,855.0,452,1.0066371681415929,<=>
934,b0212,STM0261,78.486,251,54,0,1,251,1,251,3.59e-149,413.0,251,1.0,<=>
936,b0213,STM0262,86.25,240,33,0,1,240,1,240,1.0900000000000001e-156,431.0,240,1.0,<=>
937,b0214,STM0263,92.903,155,11,0,1,155,1,155,3.22e-109,304.0,155,1.0,<=>
938,b0215,STM0264,93.416,243,16,0,1,243,1,243,6.03e-177,483.0,243,1.0,<=>
940,b0219,STM0308,82.353,255,45,0,1,255,1,255,2.07e-164,452.0,256,0.99609375,<=>
943,b0221,STM0309,95.577,814,36,0,1,814,1,814,0.0,1612.0,814,1.0,<=>
946,b0222,STM0310,97.396,192,5,0,1,192,1,192,1.65e-138,381.0,192,1.0,<=>
948,b0223,STM0311,93.333,255,17,0,1,255,1,255,0.0,512.0,255,1.0,<=>
949,b0224,STM0312,90.65,246,23,0,1,246,1,246,1.18e-165,454.0,246,1.0,<=>
951,b0225,STM3516,78.022,91,20,0,1,91,1,91,1.56e-51,154.0,92,0.9891304347826086,<=>
952,b0226,STM3517,83.721,86,14,0,1,86,1,86,7.58e-49,146.0,86,1.0,<=>
956,b0231,STM0313,91.168,351,31,0,1,351,1,351,0.0,667.0,351,1.0,<=>
960,b0234,STM3653,33.333,150,92,3,4,145,1,150,2.6200000000000003e-21,81.6,150,1.0,<=>
963,b0237,STM0316,92.577,485,36,0,1,485,1,485,0.0,928.0,485,1.0,<=>
964,b0238,STM0317,98.026,152,3,0,1,152,1,152,6.56e-111,308.0,152,1.0,<=>
966,b0239,STM0318,89.614,414,43,0,1,414,1,414,0.0,791.0,414,1.0,<=>
968,b0241,STM0320,88.034,351,41,1,1,351,1,350,0.0,639.0,351,1.0,<=>
975,b0242,STM0321,96.73,367,12,0,1,367,1,367,0.0,724.0,367,1.0,<=>
976,b0243,STM0322,86.091,417,57,1,1,417,1,416,0.0,726.0,417,1.0,<=>
981,b0249,PSLT067,58.209,67,27,1,7,73,12,77,2.19e-24,84.3,79,0.8481012658227848,<=>
1122,b0268,STM3532,43.522,301,170,0,1,301,1,301,7.430000000000001e-97,285.0,302,0.9966887417218543,<=>
1151,b0288,STM1733,74.312,109,28,0,1,109,1,109,7.15e-60,177.0,109,1.0,<=>
1156,b4506,STM0470,89.13,46,5,0,1,46,1,46,1.2900000000000001e-26,87.8,46,1.0,<=>
1157,b0296,STM0469,74.419,86,22,0,1,86,1,86,2.61e-45,137.0,87,0.9885057471264368,<=>
1164,b0301,STM0566,83.871,186,30,0,1,186,1,186,4.07e-116,325.0,197,0.9441624365482234,<=>
1165,b0303,STM0565,53.846,78,36,0,1,78,1,78,1.39e-24,84.7,78,1.0,<=>
1169,b0304,STM0564,74.603,441,112,0,1,441,1,441,0.0,667.0,441,1.0,<=>
1176,b0305,STM0563,71.378,283,81,0,1,283,1,283,9.94e-147,410.0,284,0.9964788732394366,<=>
1195,b0310,STM2208,19.444,216,157,4,8,217,7,211,7.96e-07,45.4,222,0.972972972972973,<=>
1278,b0328,STM0365,86.667,210,28,0,14,223,1,210,1.1e-134,374.0,223,0.9417040358744395,<=>
1283,b0329,STM0366,72.527,91,25,0,1,91,1,91,2.2e-43,133.0,91,1.0,<=>
1286,b0330,STM0367,79.511,532,95,2,5,528,8,533,0.0,843.0,528,1.0075757575757576,<=>
1302,b0331,STM0368,91.379,290,25,0,1,290,1,290,0.0,548.0,296,0.9797297297297297,<=>
1304,b0333,STM0369,96.392,388,14,0,1,388,1,388,0.0,785.0,389,0.9974293059125964,<=>
1306,b0334,STM0370,94.41,483,27,0,1,483,1,483,0.0,959.0,483,1.0,<=>
1307,b0335,STM0371,89.809,628,64,0,1,628,1,628,0.0,1184.0,628,1.0,<=>
1315,b0336,STM3333,82.933,416,69,1,1,414,1,416,0.0,671.0,419,0.9928400954653938,<=>
1317,b0337,STM3334,82.904,427,72,1,1,427,1,426,0.0,748.0,427,1.0,<=>
1399,b0350,STM1105,33.459,266,169,3,1,259,2,266,8.949999999999999e-42,141.0,269,0.9888475836431226,<=>
1403,b0353,STM2179,37.922,385,196,8,20,366,27,406,8.069999999999999e-52,177.0,403,0.9553349875930521,<=>
1427,b0354,STM4192,86.592,179,24,0,1,179,1,179,1.68e-111,312.0,179,1.0,<=>
1429,b0356,STM1627,80.759,369,71,0,1,369,1,369,0.0,604.0,369,1.0,<=>
1440,b0357,STM1628,52.747,91,43,0,1,91,1,91,3.7499999999999996e-30,99.8,91,1.0,<=>
1539,b0369,STM0372,93.827,324,20,0,1,324,1,324,0.0,620.0,324,1.0,<=>
1545,b0375,STM0374,71.014,207,60,0,1,207,1,207,5.72e-112,316.0,207,1.0,<=>
1548,b0376,STM0375,91.755,376,31,0,10,385,1,376,0.0,720.0,385,0.9766233766233766,<=>
1550,b0377,STM0376,92.365,406,31,0,1,406,1,406,0.0,772.0,406,1.0,<=>
1551,b0378,STM0377,85.635,362,52,0,1,362,1,362,0.0,657.0,364,0.9945054945054945,<=>
1552,b0379,STM0378,86.275,102,14,0,1,102,1,102,2.13e-64,187.0,102,1.0,<=>
1553,b0380,STM0379,84.507,71,10,1,1,70,1,71,6.5399999999999996e-40,122.0,70,1.0142857142857142,<=>
1554,b0381,STM0380,89.835,364,37,0,1,364,1,364,0.0,681.0,364,1.0,<=>
1557,b0382,STM0383,84.884,86,13,0,1,86,3,88,9.209999999999999e-48,144.0,86,1.0,<=>
1558,b0384,STM0384,90.566,106,10,0,1,106,1,106,2.22e-68,197.0,106,1.0,<=>
1559,b0385,STM0385,75.202,371,91,1,1,371,1,370,0.0,589.0,371,1.0,<=>
1567,b0386,STM0386,95.167,269,13,0,1,269,1,269,0.0,528.0,269,1.0,<=>
1568,b0387,STM0387,89.404,151,16,0,1,151,1,151,2.47e-100,281.0,152,0.993421052631579,<=>
1569,b0388,STM0388,74.405,168,43,0,1,168,1,168,4.34e-95,270.0,174,0.9655172413793104,<=>
1571,b0389,STM0389,93.548,62,4,0,1,62,1,62,4.99e-40,122.0,63,0.9841269841269841,<=>
1572,b0390,STM0390,77.778,225,50,0,1,225,1,225,1.12e-128,359.0,225,1.0,<=>
1573,b0391,STM0391,86.17,94,13,0,1,94,1,94,2.1000000000000002e-58,171.0,94,1.0,<=>
1574,b0393,STM0392,93.069,303,21,0,1,303,1,303,0.0,587.0,303,1.0,<=>
1575,b0394,STM0393,88.667,300,34,0,1,300,1,300,0.0,556.0,302,0.9933774834437086,<=>
1580,b0396,STM0394,85.052,388,58,0,1,388,1,388,0.0,651.0,394,0.9847715736040609,<=>
1586,b0397,STM0395,70.324,1048,309,2,1,1048,1,1046,0.0,1341.0,1048,1.0,<=>
1587,b0398,STM0396,84.0,400,64,0,1,400,1,400,0.0,680.0,400,1.0,<=>
1588,b0399,STM0397,95.633,229,10,0,1,229,1,229,2.3999999999999997e-165,452.0,229,1.0,<=>
1623,b0400,STM0398,91.183,431,38,0,1,431,1,431,0.0,816.0,431,1.0,<=>
1646,b0401,STM0399,94.761,439,23,0,1,439,1,439,0.0,828.0,439,1.0,<=>
1647,b0402,STM0400,95.824,455,19,0,1,455,1,455,0.0,880.0,457,0.9956236323851203,<=>
1662,b0403,STM0401,83.113,604,102,0,1,604,1,604,0.0,1055.0,604,1.0,<=>
1667,b0404,STM0403,87.565,193,24,0,1,193,1,193,2.8e-118,330.0,193,1.0,<=>
1668,b0405,STM0404,94.334,353,20,0,1,353,1,353,0.0,687.0,356,0.9915730337078652,<=>
1670,b0406,STM0405,97.867,375,8,0,1,375,1,375,0.0,763.0,375,1.0,<=>
1671,b0407,STM0406,99.091,110,1,0,1,110,1,110,5.67e-77,219.0,110,1.0,<=>
1672,b0408,STM0407,95.122,615,30,0,1,615,1,615,0.0,1190.0,615,1.0,<=>
1674,b0409,STM0408,95.356,323,15,0,1,323,1,323,0.0,630.0,323,1.0,<=>
1676,b0410,STM0411,96.522,115,4,0,1,115,1,115,5.11e-85,240.0,115,1.0,<=>
1677,b0411,STM0413,81.356,295,46,2,1,294,1,287,2.17e-170,470.0,294,1.0034013605442176,<=>
1678,b0412,STM0414,73.184,179,48,0,1,179,1,179,3.98e-95,271.0,179,1.0,<=>
1679,b0413,STM0415,95.973,149,6,0,1,149,1,149,1.14e-106,297.0,149,1.0,<=>
1680,b0414,STM0416,89.646,367,38,0,1,367,1,367,0.0,651.0,367,1.0,<=>
1682,b0415,STM0417,91.026,156,14,0,1,156,1,156,5.76e-101,283.0,156,1.0,<=>
1683,b0416,STM0418,97.122,139,4,0,1,139,1,139,4.63e-99,277.0,139,1.0,<=>
1684,b0417,STM0419,88.0,325,39,0,1,325,1,325,0.0,586.0,325,1.0,<=>
1685,b0418,STM0420,95.322,171,8,0,1,171,1,171,8.94e-120,332.0,172,0.9941860465116279,<=>
1686,b0419,STM0421,92.901,324,23,0,1,324,1,324,0.0,624.0,324,1.0,<=>
1693,b0420,STM0422,96.29,620,23,0,1,620,1,620,0.0,1241.0,620,1.0,<=>
1697,b0421,STM0423,90.301,299,29,0,1,299,1,299,0.0,525.0,299,1.0,<=>
1699,b0422,STM0424,90.0,80,8,0,1,80,1,80,1.2299999999999999e-46,140.0,80,1.0,<=>
1700,b0423,STM0425,96.473,482,17,0,1,482,1,482,0.0,965.0,482,1.0,<=>
1701,b0424,STM0433,94.898,196,10,0,1,196,1,196,3.75e-131,363.0,196,1.0,<=>
1705,b0425,STM0434,87.459,303,38,0,1,303,1,303,0.0,567.0,303,1.0,<=>
1707,b0426,STM0435,90.184,163,16,0,1,163,7,169,7.580000000000001e-107,299.0,163,1.0,<=>
1708,b0427,STM0436,88.616,448,51,0,6,453,1,448,0.0,800.0,454,0.986784140969163,<=>
