,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
3503,XNR_RS02800,b0284,38.897,725,392,9,14,703,24,732,2.55e-136,415.0,703,1.031294452347084,<=>
3506,XNR_RS02805,b0285,53.251,323,138,4,1,322,1,311,1.81e-105,308.0,328,0.9847560975609756,<=>
3511,XNR_RS02815,b4014,48.952,525,255,9,21,544,20,532,5.45e-174,499.0,546,0.9615384615384616,<=>
3513,XNR_RS02820,b2038,31.522,184,125,1,4,187,2,184,6.03e-33,114.0,200,0.92,<=>
3550,XNR_RS02895,b4249,35.317,252,129,6,1,244,1,226,4.97e-29,107.0,255,0.9882352941176471,<=>
3566,XNR_RS02920,b2039,52.265,287,136,1,2,288,5,290,1.73e-111,321.0,289,0.9930795847750865,<=>
3571,XNR_RS02925,b3788,44.575,341,162,5,3,319,4,341,2.38e-96,286.0,331,1.0302114803625377,<=>
3581,XNR_RS02935,b0596,44.531,256,129,5,6,260,4,247,9.69e-61,189.0,261,0.9808429118773946,<=>
3680,XNR_RS03075,b0343,37.6,375,225,3,45,413,29,400,1.0300000000000001e-85,265.0,437,0.8581235697940504,<=>
3691,XNR_RS03115,b2883,28.741,421,265,14,36,440,38,439,1.63e-35,134.0,468,0.8995726495726496,<=>
3693,XNR_RS03125,b1970,39.535,129,56,4,9,135,29,137,7.89e-25,89.4,135,0.9555555555555556,<=>
3694,XNR_RS03145,b0508,33.074,257,155,5,7,262,3,243,2.0900000000000002e-36,127.0,283,0.9081272084805654,<=>
3698,XNR_RS03150,b3125,44.828,290,160,0,12,301,3,292,5.0300000000000004e-79,239.0,301,0.9634551495016611,<=>
3704,XNR_RS03160,b0507,72.184,586,162,1,1,586,1,585,0.0,890.0,593,0.9881956155143339,<=>
3709,XNR_RS03170,b1701,33.143,525,329,9,28,541,42,555,3.82e-75,245.0,541,0.9704251386321626,<=>
3747,XNR_RS03225,b0283,24.85,334,180,6,20,353,43,305,8.1e-13,65.5,384,0.8697916666666666,<=>
3758,XNR_RS03245,b2867,27.703,296,184,8,3,284,7,286,1.14e-28,108.0,292,1.0136986301369864,<=>
3762,XNR_RS03255,b4306,64.516,248,88,0,1,248,1,248,4.35e-123,347.0,248,1.0,<=>
3792,XNR_RS03295,b0871,54.466,571,257,2,3,573,2,569,0.0,630.0,580,0.9844827586206897,<=>
3801,XNR_RS03340,b0116,36.498,474,284,9,1,465,1,466,5.18e-82,258.0,465,1.0193548387096774,<=>
3824,XNR_RS03385,b0708,34.979,466,264,13,1,441,1,452,2.2400000000000002e-79,251.0,457,1.0196936542669583,<=>
3825,XNR_RS03390,b0869,30.785,497,308,9,20,506,6,476,6.31e-73,236.0,524,0.9484732824427481,<=>
3929,XNR_RS03450,b0261,45.035,282,150,3,1,277,17,298,2.0100000000000002e-73,225.0,291,0.9690721649484536,<=>
3951,XNR_RS03500,b2763,27.514,527,318,17,74,559,52,555,6.69e-41,153.0,565,0.9327433628318584,<=>
3953,XNR_RS03510,b2762,36.123,227,133,7,21,240,21,242,5.76e-33,117.0,241,0.941908713692946,<=>
3955,XNR_RS03520,b2752,49.169,301,143,5,19,313,6,302,2.49e-92,273.0,313,0.9616613418530351,<=>
3957,XNR_RS03525,b2751,48.349,424,211,4,16,436,26,444,2.61e-130,382.0,450,0.9422222222222222,<=>
4067,XNR_RS03560,b1710,42.778,180,84,2,2,162,4,183,5.78e-51,158.0,162,1.1111111111111112,<=>
4084,XNR_RS03660,b1778,45.238,126,67,1,10,135,8,131,4.83e-39,125.0,135,0.9333333333333333,<=>
4085,XNR_RS03665,b0091,38.562,459,258,8,13,457,23,471,5.52e-72,233.0,467,0.9828693790149893,<=>
4088,XNR_RS03680,b3232,26.781,351,198,15,61,359,19,362,8.01e-15,72.0,372,0.9435483870967742,<=>
4117,XNR_RS03755,b3997,41.159,345,196,4,12,349,2,346,5.51e-84,256.0,354,0.9745762711864406,<=>
4156,XNR_RS03805,b0420,39.234,627,359,12,2,621,9,620,1.42e-149,443.0,641,0.9781591263650546,<=>
4267,XNR_RS03825,b0676,29.803,406,259,9,3,388,2,401,1.38e-47,164.0,399,1.0175438596491229,<=>
4289,XNR_RS03845,b1276,58.397,911,342,8,13,914,9,891,0.0,1049.0,915,0.9956284153005465,<=>
4296,XNR_RS03875,b2756,26.667,225,130,11,3,219,1,198,8.31e-09,50.8,221,1.0180995475113122,<=>
4297,XNR_RS03880,b2757,35.021,237,122,9,7,236,3,214,5.15e-18,77.8,274,0.864963503649635,<=>
4298,XNR_RS03885,b2758,31.686,344,191,13,7,338,4,315,2.3e-37,135.0,391,0.8797953964194374,<=>
4299,XNR_RS03900,b2761,22.236,823,550,28,8,784,11,789,1.69e-25,110.0,910,0.9043956043956044,<=>
4414,XNR_RS04020,b1296,27.438,441,261,19,8,424,3,408,9.239999999999999e-23,97.8,485,0.9092783505154639,<=>
4434,XNR_RS04025,b4254,62.385,327,121,2,8,332,7,333,1.01e-144,409.0,342,0.956140350877193,<=>
4442,XNR_RS04115,b0307,38.347,472,274,7,28,493,10,470,2.47e-114,343.0,522,0.9042145593869731,<=>
4443,XNR_RS04120,b0306,36.777,242,149,2,1,242,1,238,8.86e-56,176.0,255,0.9490196078431372,<=>
4491,XNR_RS04175,b0431,43.017,537,292,10,35,562,47,578,2.8e-137,410.0,564,0.9521276595744681,<=>
4492,XNR_RS04185,b3636,50.0,48,24,0,7,54,6,53,3.6e-13,54.3,54,0.8888888888888888,<=>
4616,XNR_RS04215,b0592,26.165,279,167,11,48,305,29,289,2.65e-09,54.7,347,0.8040345821325648,<=>
4620,XNR_RS04230,b1434,31.073,177,111,4,26,198,8,177,2.1e-20,81.3,199,0.8894472361809045,<=>
4621,XNR_RS04235,b0829,35.987,628,305,15,12,617,12,564,1.75e-101,318.0,623,1.0080256821829856,<=>
4814,XNR_RS04255,b1294,26.504,532,328,15,11,505,2,507,2.74e-25,106.0,540,0.9851851851851852,<=>
4824,XNR_RS04265,b3264,23.383,201,121,8,14,195,10,196,2.39e-05,40.8,208,0.9663461538461539,<=>
4862,XNR_RS04365,b3829,50.859,757,352,8,16,766,9,751,0.0,729.0,772,0.9805699481865285,<=>
4864,XNR_RS04380,b0662,27.811,338,172,18,27,332,10,307,2.75e-05,42.7,398,0.8492462311557789,<=>
4865,XNR_RS04395,b0484,40.731,766,391,14,14,752,102,831,1.83e-153,464.0,754,1.0159151193633953,<=>
4869,XNR_RS04420,b0846,38.953,172,105,0,6,177,5,176,1.1899999999999998e-42,138.0,197,0.8730964467005076,<=>
4870,XNR_RS04425,b0845,52.116,378,175,3,4,380,8,380,5.8700000000000005e-118,347.0,419,0.9021479713603818,<=>
5067,XNR_RS04485,b2426,38.34,253,148,5,11,257,4,254,7.49e-47,154.0,259,0.9768339768339769,<=>
5140,XNR_RS04560,b1781,52.482,282,126,3,4,277,3,284,2.93e-102,297.0,277,1.0180505415162455,<=>
5152,XNR_RS04625,b3194,26.033,242,174,3,6,244,17,256,7.08e-17,74.7,254,0.952755905511811,<=>
5314,XNR_RS04760,b2879,25.17,441,288,13,31,455,23,437,2.36e-21,93.2,467,0.9443254817987152,<=>
5526,XNR_RS04815,b4358,33.441,311,185,11,20,316,23,325,3.79e-37,133.0,331,0.9395770392749244,<=>
5721,XNR_RS04915,b2785,26.116,448,266,16,19,438,19,429,1.59e-26,107.0,445,1.006741573033708,<=>
5729,XNR_RS04945,b0694,54.425,226,99,2,1,225,1,223,4.41e-79,234.0,231,0.9783549783549783,<=>
5895,XNR_RS04975,b3640,37.41,139,83,3,12,147,13,150,4.3399999999999995e-24,89.4,171,0.8128654970760234,<=>
5920,XNR_RS05005,b3025,41.014,217,127,1,1,217,1,216,3.98e-46,149.0,217,1.0,<=>
5949,XNR_RS05040,b2521,37.41,278,155,10,4,268,6,277,1.58e-36,128.0,275,1.010909090909091,<=>
5955,XNR_RS05075,b3094,30.137,219,118,10,6,198,11,220,2.52e-11,58.5,228,0.9605263157894737,<=>
6047,XNR_RS05250,b0413,44.218,147,79,1,1,144,1,147,8.76e-41,131.0,170,0.8647058823529412,<=>
6051,XNR_RS05260,b1808,32.779,662,380,18,13,651,12,631,8.02e-87,281.0,662,1.0,<=>
6061,XNR_RS05295,b4173,39.756,410,230,7,89,493,9,406,3.86e-86,269.0,509,0.8055009823182712,<=>
6072,XNR_RS05310,b3809,33.904,292,164,8,5,287,1,272,7.86e-35,124.0,296,0.9864864864864865,<=>
6073,XNR_RS05320,b4171,40.199,301,174,6,1,296,4,303,1.69e-57,185.0,312,0.9647435897435898,<=>
6075,XNR_RS05330,b1376,25.17,147,89,5,15,152,10,144,7.63e-05,37.7,161,0.9130434782608695,<=>
6076,XNR_RS05340,b0661,40.315,444,248,10,22,459,3,435,6.050000000000001e-109,330.0,513,0.8654970760233918,<=>
6221,XNR_RS05365,b2309,26.724,232,157,7,37,259,26,253,1.13e-13,66.2,277,0.8375451263537906,<=>
6255,XNR_RS05405,b2699,67.492,323,105,0,5,327,6,328,6.29e-164,460.0,374,0.8636363636363636,<=>
6303,XNR_RS05455,b1653,48.129,1577,721,19,7,1540,13,1535,0.0,1294.0,1546,1.0200517464424321,<=>
6309,XNR_RS05480,b0714,32.103,271,161,8,1,257,1,262,3.41e-30,110.0,264,1.0265151515151516,<=>
6312,XNR_RS05500,b2700,37.908,153,91,4,5,154,10,161,2.26e-20,80.1,169,0.9053254437869822,<=>
6315,XNR_RS05510,b0835,32.158,482,261,12,7,477,10,436,5.4299999999999997e-76,242.0,490,0.9836734693877551,<=>
6390,XNR_RS05570,b2478,34.752,282,179,3,11,287,2,283,4.7599999999999995e-48,159.0,307,0.9185667752442996,<=>
6394,XNR_RS05595,b0031,27.636,275,164,7,4,251,5,271,1.63e-16,73.9,251,1.095617529880478,<=>
6397,XNR_RS05605,b3164,46.554,711,339,14,17,720,11,687,0.0,566.0,735,0.9673469387755103,<=>
6399,XNR_RS05610,b3165,55.056,89,40,0,1,89,1,89,9.239999999999999e-30,99.0,95,0.9368421052631579,<=>
6612,XNR_RS05655,b0025,34.688,320,197,6,1,316,1,312,1.86e-57,185.0,321,0.9968847352024922,<=>
6625,XNR_RS05700,b3170,33.121,157,96,4,3,158,2,150,5.14e-16,68.2,174,0.9022988505747126,<=>
6626,XNR_RS05720,b0194,42.807,570,308,12,6,562,2,566,1.54e-143,424.0,564,1.0106382978723405,<=>
6827,XNR_RS05745,b0831,39.048,315,183,2,1,315,1,306,1.1000000000000001e-70,219.0,321,0.9813084112149533,<=>
6844,XNR_RS05765,b2515,43.989,366,193,3,17,371,8,372,3.78e-105,311.0,384,0.953125,<=>
6847,XNR_RS05775,b0173,40.452,398,216,8,28,412,2,391,1.94e-79,248.0,419,0.9498806682577565,<=>
6867,XNR_RS05805,b2662,44.811,424,226,3,19,440,4,421,3.27e-119,352.0,443,0.9571106094808126,<=>
6875,XNR_RS05825,b1301,32.304,421,246,16,21,429,8,401,1.85e-39,144.0,473,0.8900634249471459,<=>
6878,XNR_RS05830,b1443,37.391,230,140,2,19,248,20,245,3.36e-27,103.0,263,0.8745247148288974,<=>
6888,XNR_RS05835,b1125,37.828,267,155,3,39,303,8,265,2.1300000000000002e-47,157.0,309,0.8640776699029126,<=>
6899,XNR_RS05840,b1126,47.5,320,161,3,9,326,18,332,2.59e-93,281.0,383,0.835509138381201,<=>
6990,XNR_RS05845,b0854,29.296,355,216,12,62,399,13,349,2.1300000000000002e-27,108.0,418,0.8492822966507177,<=>
7016,XNR_RS05885,b1444,50.321,467,228,3,14,477,7,472,5.58e-159,456.0,481,0.9708939708939709,<=>
7240,XNR_RS05930,b0068,27.439,328,211,9,38,360,22,327,1.25e-30,116.0,360,0.9111111111111111,<=>
7241,XNR_RS05935,b2517,38.109,349,205,6,23,367,19,360,4.23e-72,227.0,370,0.9432432432432433,<=>
7244,XNR_RS05945,b0172,40.761,184,109,0,1,184,1,184,1.6799999999999999e-46,148.0,185,0.9945945945945946,<=>
7245,XNR_RS05950,b0171,46.552,232,123,1,18,249,11,241,5.46e-68,207.0,254,0.9133858267716536,<=>
7247,XNR_RS05955,b0170,37.367,281,153,4,1,277,1,262,1.82e-50,164.0,278,1.0107913669064748,<=>
7250,XNR_RS05970,b1922,43.805,226,121,1,52,277,20,239,3e-57,181.0,279,0.8100358422939068,<=>
7255,XNR_RS05980,b3765,36.791,511,290,9,1,511,1,478,4e-94,293.0,537,0.9515828677839852,<=>
7261,XNR_RS06005,b2568,24.621,264,138,8,36,245,44,300,1.09e-10,58.5,299,0.882943143812709,<=>
7263,XNR_RS06020,b2606,52.212,113,54,0,1,113,1,113,8.68e-39,123.0,116,0.9741379310344828,<=>
7264,XNR_RS06025,b2607,38.431,255,141,5,1,254,1,240,3.58e-50,162.0,273,0.9340659340659341,<=>
7265,XNR_RS06030,b2608,23.392,171,122,5,3,166,14,182,9.47e-14,63.9,204,0.8382352941176471,<=>
7272,XNR_RS06060,b2610,50.877,456,210,6,1,446,1,452,3.06e-146,424.0,516,0.8837209302325582,<=>
7276,XNR_RS06070,b0450,50.0,112,56,0,1,112,1,112,2.8299999999999996e-42,132.0,112,1.0,<=>
7278,XNR_RS06075,b0451,44.802,404,206,7,4,396,30,427,1.24e-102,308.0,425,0.9505882352941176,<=>
7281,XNR_RS06095,b4031,36.025,483,259,8,22,471,9,474,5.999999999999999e-94,290.0,472,1.0233050847457628,<=>
7294,XNR_RS06110,b0968,43.182,88,48,2,7,93,6,92,4.52e-16,64.3,93,0.946236559139785,<=>
7295,XNR_RS06120,b3635,36.786,280,166,7,1,280,1,269,8.629999999999999e-52,168.0,286,0.9790209790209791,<=>
7298,XNR_RS06145,b3634,46.154,156,83,1,2,156,3,158,2.65e-49,153.0,159,0.9811320754716981,<=>
7299,XNR_RS06150,b3465,36.788,193,113,4,3,194,13,197,2.34e-28,102.0,195,0.9897435897435898,<=>
7300,XNR_RS06155,b3652,36.23,679,380,14,27,696,28,662,1.39e-113,356.0,734,0.9250681198910081,<=>
7309,XNR_RS06170,b2103,41.961,255,143,4,11,260,7,261,1.79e-51,166.0,274,0.9306569343065694,<=>
7311,XNR_RS06175,b0417,36.585,328,179,13,9,316,4,322,8.2e-40,139.0,326,1.0061349693251533,<=>
7313,XNR_RS06190,b0381,40.741,378,184,10,21,385,3,353,6.14e-89,270.0,390,0.9692307692307692,<=>
7315,XNR_RS06195,b3608,40.854,328,192,2,9,335,10,336,5.95e-75,231.0,336,0.9761904761904762,<=>
7320,XNR_RS06225,b0071,49.746,197,91,1,2,190,3,199,1.5e-62,190.0,197,1.0,<=>
7322,XNR_RS06230,b0072,62.391,460,173,0,1,460,1,460,0.0,586.0,472,0.9745762711864406,<=>
7339,XNR_RS06280,b2400,35.758,495,276,11,12,496,3,465,4.89e-94,290.0,497,0.9959758551307847,<=>
7362,XNR_RS06440,b0074,28.383,532,316,16,64,576,7,492,1.14e-36,140.0,593,0.897133220910624,<=>
7363,XNR_RS06445,b2587,48.426,413,204,2,7,416,19,425,3.19e-129,378.0,454,0.9096916299559471,<=>
7373,XNR_RS06470,b1800,43.944,355,186,6,1,345,1,352,7.2e-91,273.0,346,1.0260115606936415,<=>
7403,XNR_RS06540,b0078,39.623,159,95,1,3,160,2,160,1.02e-37,124.0,174,0.9137931034482759,<=>
7405,XNR_RS06545,b0077,43.271,587,315,4,24,606,1,573,6.06e-173,501.0,615,0.9544715447154472,<=>
7438,XNR_RS06555,b1033,30.827,266,161,7,28,284,29,280,1.03e-19,84.7,316,0.8417721518987342,<=>
7451,XNR_RS06565,b0837,29.745,353,213,9,34,356,15,362,2.21e-32,122.0,373,0.9463806970509383,<=>
7487,XNR_RS06625,b2411,40.639,689,368,8,28,712,18,669,8.73e-161,477.0,728,0.9464285714285714,<=>
7505,XNR_RS06655,b1133,38.017,363,207,9,16,369,7,360,1.31e-63,204.0,381,0.952755905511811,<=>
7508,XNR_RS06665,b2530,35.476,389,233,9,3,385,6,382,5.7e-64,207.0,389,1.0,<=>
7511,XNR_RS06680,b0157,34.518,197,125,3,12,206,4,198,3.9e-20,82.0,223,0.8834080717488789,<=>
7513,XNR_RS06685,b1247,55.0,320,141,3,3,321,11,328,3.92e-120,347.0,357,0.896358543417367,<=>
7695,XNR_RS06695,b0832,40.55,291,159,3,27,317,27,303,3.58e-70,217.0,317,0.917981072555205,<=>
7704,XNR_RS06700,b3543,44.048,336,184,2,1,332,1,336,9.679999999999999e-95,282.0,334,1.0059880239520957,<=>
7712,XNR_RS06705,b3544,29.644,533,331,14,43,558,30,535,2.06e-63,214.0,558,0.9551971326164874,<=>
7720,XNR_RS06715,b2522,23.577,246,172,9,17,253,5,243,0.000568,37.4,256,0.9609375,<=>
7721,XNR_RS06725,b2905,38.684,380,201,11,6,374,3,361,5.41e-66,210.0,374,1.0160427807486632,<=>
7722,XNR_RS06730,b2904,52.459,122,55,2,1,119,1,122,5.730000000000001e-43,134.0,125,0.976,<=>
7723,XNR_RS06735,b2551,55.448,413,172,4,13,419,10,416,4.16e-157,447.0,423,0.9763593380614657,<=>
7725,XNR_RS06740,b4471,54.329,462,194,8,3,458,2,452,5.9e-164,467.0,460,1.0043478260869565,<=>
7727,XNR_RS06755,b0698,47.568,555,281,5,7,553,5,557,2.55e-160,466.0,554,1.0018050541516246,<=>
7766,XNR_RS06775,b0695,35.341,880,507,17,3,835,22,886,5.9700000000000004e-130,408.0,841,1.0463733650416172,<=>
7805,XNR_RS06790,b0076,28.904,301,205,3,9,305,18,313,5.74e-29,110.0,331,0.9093655589123867,<=>
7825,XNR_RS06855,b3431,46.519,675,309,9,4,678,7,629,0.0,558.0,719,0.9388038942976356,<=>
8202,XNR_RS06955,b3528,46.301,419,216,5,13,426,9,423,1.11e-127,374.0,467,0.8972162740899358,<=>
8206,XNR_RS06960,b4125,30.874,515,342,10,3,509,28,536,9.209999999999999e-74,241.0,554,0.9296028880866426,<=>
8228,XNR_RS06965,b0620,34.404,218,140,2,30,244,7,224,6.730000000000001e-37,127.0,246,0.8861788617886179,<=>
