,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
988,SACI_RS01885,SCO0907,25.899,278,197,6,7,278,11,285,1.5199999999999998e-23,95.5,291,0.9553264604810997,<=>
1161,SACI_RS01930,SCO1855,37.647,255,153,3,3,256,15,264,9.89e-62,194.0,265,0.9622641509433962,<=>
1166,SACI_RS01935,SCO1853,27.706,231,152,7,4,219,5,235,3.92e-19,80.9,223,1.0358744394618835,<=>
1205,SACI_RS02015,SCO1848,31.928,498,278,15,3,457,5,484,2.7800000000000003e-72,234.0,459,1.0849673202614378,<=>
1222,SACI_RS02065,SCO5850,27.445,317,200,12,2,295,1,310,6.15e-14,68.9,299,1.060200668896321,<=>
1224,SACI_RS02070,SCO6407,24.627,536,309,19,9,458,48,574,1.13e-14,74.3,479,1.1189979123173277,<=>
1240,SACI_RS02220,SCO1477,32.54,378,225,10,20,378,32,398,7.69e-43,153.0,409,0.9242053789731052,<=>
1242,SACI_RS02225,SCO4751,30.719,153,80,6,22,164,21,157,2.61e-12,59.7,168,0.9107142857142857,<=>
1375,SACI_RS02575,SCO3014,34.349,361,201,10,19,355,13,361,9.86e-57,187.0,367,0.9836512261580381,<=>
1376,SACI_RS02590,SCO7455,29.834,181,112,3,21,194,4,176,1.37e-23,90.5,200,0.905,<=>
1385,SACI_RS02610,SCO3381,37.5,272,147,6,7,274,73,325,8.29e-53,172.0,278,0.9784172661870504,<=>
1436,SACI_RS02725,SCO4722,23.973,438,253,14,14,420,2,390,2.23e-08,53.9,463,0.9460043196544277,<=>
1439,SACI_RS02765,SCO4716,26.95,141,86,6,1,133,1,132,4.56e-07,43.9,133,1.0601503759398496,<=>
1442,SACI_RS02785,SCO4712,43.2,125,63,5,18,138,2,122,7e-23,85.1,138,0.9057971014492754,<=>
1448,SACI_RS02845,SCO2076,30.207,1013,666,23,1,996,9,997,1.24e-153,481.0,1050,0.9647619047619047,<=>
1451,SACI_RS02850,SCO5522,35.015,337,171,11,5,311,7,325,3.04e-49,166.0,337,1.0,<=>
1452,SACI_RS02860,SCO5549,23.113,212,154,6,10,218,3,208,1.38e-10,57.4,240,0.8833333333333333,<=>
1469,SACI_RS02900,SCO2904,30.962,239,142,5,16,233,3,239,1.7499999999999999e-25,98.2,243,0.9835390946502057,<=>
1478,SACI_RS02960,SCO0760,28.205,195,117,6,1,181,1,186,4.84e-09,52.0,200,0.975,<=>
1491,SACI_RS03075,SCO3023,41.126,462,217,4,2,408,9,470,2.48e-109,328.0,415,1.1132530120481927,<=>
1506,SACI_RS03160,SCO1508,28.442,443,261,14,1,419,6,416,4.23e-45,159.0,428,1.0350467289719627,<=>
1508,SACI_RS03175,SCO4296,22.82,539,322,15,44,531,24,519,3.14e-15,76.3,553,0.9746835443037974,<=>
1746,SACI_RS03250,SCO4701,38.384,99,59,2,4,101,5,102,5.43e-16,65.5,102,0.9705882352941176,<=>
1747,SACI_RS03255,SCO1321,31.982,444,222,18,4,428,10,392,6.63e-57,190.0,435,1.0206896551724138,<=>
1774,SACI_RS03310,SCO2612,52.672,131,61,1,4,133,3,133,1.0099999999999999e-46,146.0,145,0.903448275862069,<=>
1775,SACI_RS03325,SCO4041,29.358,218,142,4,1,216,4,211,7.72e-32,113.0,216,1.0092592592592593,<=>
1776,SACI_RS03330,SCO5501,37.652,494,270,14,4,472,21,501,9.98e-96,296.0,472,1.0466101694915255,<=>
1779,SACI_RS03350,SCO5562,20.408,294,205,10,21,307,47,318,2.78e-10,58.2,309,0.9514563106796117,<=>
1780,SACI_RS03360,SCO1254,26.291,426,288,9,7,417,13,427,1.44e-33,129.0,452,0.9424778761061947,<=>
1784,SACI_RS03375,SCO3629,27.83,424,208,13,4,332,5,425,2.13e-34,128.0,337,1.258160237388724,<=>
1788,SACI_RS03390,SCO3962,25.177,282,179,9,3,263,7,277,5.69e-20,85.1,266,1.0601503759398496,<=>
1789,SACI_RS03395,SCO4962,41.226,359,205,3,24,380,31,385,3.67e-74,234.0,404,0.8886138613861386,<=>
1795,SACI_RS03400,SCO1530,43.671,158,85,2,4,159,20,175,3.7099999999999997e-38,127.0,172,0.9186046511627907,<=>
1798,SACI_RS03430,SCO5568,25.749,167,102,5,1,158,1,154,9.13e-05,38.9,171,0.9766081871345029,<=>
2107,SACI_RS03585,SCO1580,34.091,352,202,13,2,342,3,335,2.56e-42,148.0,350,1.0057142857142858,<=>
2108,SACI_RS03590,SCO1578,27.106,273,174,7,2,260,37,298,8.64e-14,67.8,261,1.0459770114942528,<=>
2173,SACI_RS03725,SCO3311,48.036,331,164,5,3,331,6,330,9.979999999999999e-104,305.0,336,0.9851190476190477,<=>
2174,SACI_RS03730,SCO4469,37.805,410,249,3,2,407,13,420,1.75e-87,271.0,420,0.9761904761904762,<=>
2189,SACI_RS03735,SCO7343,31.399,293,191,7,3,285,9,301,5.0399999999999995e-34,124.0,296,0.9898648648648649,<=>
2194,SACI_RS03775,SCO3678,29.508,183,113,5,1,169,1,181,4.07e-21,83.6,172,1.063953488372093,<=>
2197,SACI_RS03835,SCO1776,45.725,538,277,9,2,527,8,542,9.84e-159,461.0,529,1.0170132325141776,<=>
2199,SACI_RS03860,SCO4736,29.747,474,287,10,1,453,1,449,2.36e-47,167.0,454,1.0440528634361232,<=>
2204,SACI_RS03865,SCO6185,25.323,387,220,15,16,349,22,392,4.25e-20,88.6,352,1.0994318181818181,<=>
2231,SACI_RS03950,SCO1852,29.837,429,243,10,3,382,10,429,1.43e-57,194.0,434,0.988479262672811,<=>
2257,SACI_RS04045,SCO1651,33.984,256,160,6,2,250,13,266,1.25e-39,137.0,255,1.003921568627451,<=>
2259,SACI_RS04065,SCO7286,28.035,346,199,14,1,321,1,321,9.91e-22,91.7,326,1.0613496932515338,<=>
2281,SACI_RS04070,SCO2902,28.947,190,119,3,9,183,4,192,1.99e-20,82.4,191,0.9947643979057592,<=>
2295,SACI_RS04080,SCO4752,30.154,325,204,8,2,308,9,328,3.45e-31,118.0,332,0.9789156626506024,<=>
2302,SACI_RS04095,SCO4492,32.843,204,114,3,23,205,4,205,1.3099999999999999e-30,110.0,220,0.9272727272727272,<=>
2310,SACI_RS04170,SCO2731,30.997,642,379,14,155,739,120,754,5.69e-76,258.0,741,0.8663967611336032,<=>
2451,SACI_RS04215,SCO5583,32.71,428,255,12,50,466,13,418,2.5799999999999998e-61,205.0,493,0.8681541582150102,<=>
2453,SACI_RS04225,SCO3475,34.104,346,219,5,27,369,16,355,4.0799999999999994e-54,181.0,395,0.8759493670886076,<=>
2482,SACI_RS04240,SCO1984,26.81,373,251,7,44,401,70,435,3.33e-44,157.0,407,0.9164619164619164,<=>
2560,SACI_RS04410,SCO5398,34.074,135,82,2,6,136,5,136,1.09e-22,85.1,141,0.9574468085106383,<=>
2561,SACI_RS04415,SCO6832,51.145,524,237,5,37,551,13,526,0.0,551.0,557,0.940754039497307,<=>
2565,SACI_RS04420,SCO3677,35.22,159,91,4,8,159,9,162,8.879999999999999e-23,87.4,180,0.8833333333333333,<=>
2568,SACI_RS04430,SCO7241,27.839,546,324,20,2,512,28,538,4.0700000000000004e-36,139.0,516,1.058139534883721,<=>
2583,SACI_RS04445,SCO6834,35.897,312,192,6,17,323,9,317,2.1099999999999998e-60,194.0,323,0.9659442724458205,<=>
2601,SACI_RS04510,SCO5561,39.189,74,44,1,3,75,2,75,7e-11,50.8,75,0.9866666666666667,<=>
2766,SACI_RS04525,SCO2256,40.996,261,150,4,5,262,29,288,2.68e-61,193.0,268,0.9738805970149254,<=>
2769,SACI_RS04560,SCO3409,47.742,155,79,1,14,168,4,156,5.6e-47,149.0,173,0.8959537572254336,<=>
2773,SACI_RS04575,SCO5812,28.91,211,127,7,2,208,22,213,4.64e-15,69.3,212,0.9952830188679245,<=>
2774,SACI_RS04595,SCO5787,31.39,446,271,16,2,418,14,453,2.63e-51,178.0,421,1.0593824228028503,<=>
2777,SACI_RS04600,SCO5399,41.962,367,204,3,6,367,12,374,2.96e-83,258.0,392,0.9362244897959183,<=>
2786,SACI_RS04640,SCO4958,37.808,365,217,5,13,370,24,385,1.06e-88,270.0,373,0.9785522788203753,<=>
2789,SACI_RS04645,SCO5356,27.915,283,172,12,3,271,13,277,4.35e-13,66.2,306,0.9248366013071896,<=>
2798,SACI_RS04690,SCO4856,43.051,590,306,12,1,566,1,584,6.52e-138,410.0,566,1.0424028268551238,<=>
2803,SACI_RS04695,SCO2843,35.039,254,157,3,10,263,11,256,3.51e-47,155.0,263,0.9657794676806084,<=>
2807,SACI_RS04740,SCO1425,34.932,146,93,2,2,146,17,161,7.42e-29,102.0,151,0.9668874172185431,<=>
2828,SACI_RS04760,SCO3188,44.891,274,137,5,2,265,1,270,9.910000000000001e-86,255.0,270,1.0148148148148148,<=>
2837,SACI_RS04805,SCO1719,41.06,302,168,7,7,303,12,308,9.27e-69,216.0,328,0.9207317073170732,<=>
3001,SACI_RS04810,SCO1720,27.049,244,142,7,22,263,22,231,1.21e-13,67.4,294,0.8299319727891157,<=>
3028,SACI_RS04845,SCO6076,32.931,331,206,5,20,337,34,361,6.909999999999999e-55,182.0,350,0.9457142857142857,<=>
3036,SACI_RS04855,SCO1816,26.338,467,305,12,13,447,31,490,3.36e-28,114.0,461,1.0130151843817787,<=>
3218,SACI_RS04910,SCO7034,34.058,414,252,10,23,425,10,413,2.1499999999999998e-67,218.0,429,0.965034965034965,<=>
3636,SACI_RS04955,SCO5478,33.968,315,162,7,49,350,49,330,9.32e-44,151.0,351,0.8974358974358975,<=>
3689,SACI_RS05035,SCO4006,40.794,554,299,14,9,546,10,550,4.0399999999999997e-115,350.0,552,1.0036231884057971,<=>
3730,SACI_RS05050,SCO1170,25.513,439,284,16,2,429,4,410,5.17e-22,96.7,504,0.871031746031746,<=>
3841,SACI_RS05105,SCO1198,36.99,392,198,11,2,361,3,377,5.86e-71,224.0,362,1.0828729281767955,<=>
3940,SACI_RS05175,SCP1.303,35.374,147,89,2,5,150,20,161,3.38e-26,95.9,167,0.8802395209580839,<=>
3943,SACI_RS05180,SCO0362,30.0,390,248,11,5,374,14,398,6.839999999999999e-46,160.0,380,1.0263157894736843,<=>
3962,SACI_RS05235,SCO7139,40.802,424,238,7,59,478,74,488,9.269999999999999e-95,293.0,493,0.8600405679513184,<=>
3984,SACI_RS05240,SCO4979,32.727,605,355,19,24,585,13,608,5.13e-87,280.0,604,1.0016556291390728,<=>
4220,SACI_RS05305,SCO1197,24.164,269,156,8,70,290,76,344,3.81e-08,51.6,302,0.890728476821192,<=>
4229,SACI_RS05310,SCO6967,40.594,404,219,6,2,394,1,394,9.78e-93,282.0,395,1.0227848101265822,<=>
4274,SACI_RS05320,SCO7131,33.459,266,169,5,24,282,28,292,9.02e-45,152.0,305,0.8721311475409836,<=>
4280,SACI_RS05325,SCO1660,50.198,504,238,6,4,495,10,512,3.76e-170,488.0,498,1.0120481927710843,<=>
4335,SACI_RS05355,SCO3051,41.711,374,214,2,16,389,13,382,9e-98,295.0,400,0.935,<=>
4356,SACI_RS05365,SCO2369,38.312,154,86,4,3,153,4,151,6.42e-27,97.1,158,0.9746835443037974,<=>
4462,SACI_RS05475,SCO6195,41.901,463,251,9,7,465,104,552,1.68e-97,302.0,467,0.9914346895074947,<=>
4510,SACI_RS05540,SCO2229,33.571,280,181,3,8,285,26,302,3.6400000000000002e-47,157.0,285,0.9824561403508771,<=>
4561,SACI_RS05545,SCO2230,29.605,304,194,7,2,291,29,326,1.86e-32,120.0,294,1.034013605442177,<=>
4623,SACI_RS05550,SCO2231,23.765,425,280,14,63,471,25,421,1.79e-11,63.5,480,0.8854166666666666,<=>
4792,SACI_RS05560,SCO5207,29.688,128,86,2,5,129,13,139,1.89e-09,51.2,160,0.8,<=>
4800,SACI_RS05575,SCO4956,47.368,152,74,2,4,153,8,155,1.47e-44,143.0,176,0.8636363636363636,<=>
4828,SACI_RS05635,SCO3366,31.148,427,267,15,10,427,23,431,7.69e-46,165.0,477,0.8951781970649895,<=>
4916,SACI_RS05665,SCO0668,28.603,451,289,12,28,452,84,527,1.08e-51,180.0,453,0.9955849889624724,<=>
4922,SACI_RS05675,SCO3059,56.376,149,65,0,2,150,9,157,8.1e-48,150.0,157,0.9490445859872612,<=>
4944,SACI_RS05695,SCO7738,41.667,120,69,1,4,123,5,123,2.59e-25,90.9,126,0.9523809523809523,<=>
4980,SACI_RS05730,SCO2112,32.62,187,124,1,3,187,20,206,1.1100000000000001e-32,115.0,200,0.935,<=>
4991,SACI_RS05755,SCO1869,21.074,242,138,10,2,214,1,218,8.08e-06,43.1,223,1.0852017937219731,<=>
5000,SACI_RS05785,SCO5999,45.952,877,411,15,27,845,33,904,0.0,764.0,848,1.034198113207547,<=>
5003,SACI_RS05815,SCO0996,22.648,287,180,13,45,306,72,341,3.17e-08,52.4,331,0.8670694864048338,<=>
5008,SACI_RS05820,SCO2273,28.378,296,198,7,42,331,73,360,3.76e-18,82.0,332,0.891566265060241,<=>
5155,SACI_RS05850,SCO0842,28.761,452,287,11,5,424,6,454,1.56e-53,183.0,430,1.0511627906976744,<=>
5158,SACI_RS05875,SCO7363,38.095,252,149,5,6,255,17,263,5.84e-37,129.0,255,0.9882352941176471,<=>
5229,SACI_RS05880,SCO7664,34.302,172,109,3,5,176,3,170,7.940000000000001e-35,118.0,177,0.9717514124293786,<=>
5232,SACI_RS05905,SCO5481,35.323,201,128,1,5,203,7,207,1.1300000000000001e-32,115.0,207,0.9710144927536232,<=>
5252,SACI_RS05975,SCO6450,43.902,164,83,4,13,170,4,164,3.62e-32,111.0,181,0.9060773480662984,<=>
5254,SACI_RS05990,SCO0888,30.857,175,119,1,4,176,3,177,1.68e-29,105.0,191,0.9162303664921466,<=>
5258,SACI_RS06015,SCO4238,38.034,234,135,6,1,227,12,242,9.61e-49,158.0,231,1.0129870129870129,<=>
5266,SACI_RS06020,SCO6462,31.818,154,96,3,1,145,1,154,5.07e-18,73.9,155,0.9935483870967742,<=>
5273,SACI_RS06040,SCO6585,36.164,365,199,9,1,332,1,364,9.110000000000001e-64,205.0,337,1.083086053412463,<=>
5275,SACI_RS06045,SCO4809,50.0,284,135,3,1,278,5,287,4.98e-86,257.0,279,1.017921146953405,<=>
5280,SACI_RS06125,SCO3123,30.693,303,192,5,1,291,12,308,1.1e-44,152.0,291,1.041237113402062,<=>
5282,SACI_RS06135,SCO2547,31.317,281,175,5,3,272,5,278,8.470000000000001e-37,130.0,292,0.9623287671232876,<=>
5590,SACI_RS06290,SCO3299,29.13,460,253,16,24,482,10,397,5.22e-42,152.0,482,0.9543568464730291,<=>
5609,SACI_RS06350,SCO5498,29.213,89,62,1,10,97,9,97,2.09e-06,40.4,97,0.9175257731958762,<=>
5610,SACI_RS06355,SCO5499,45.359,474,241,7,4,464,11,479,3.41e-123,366.0,476,0.9957983193277311,<=>
5618,SACI_RS06470,SCO5226,30.059,682,390,20,113,782,145,751,1.73e-80,273.0,837,0.8148148148148148,<=>
5620,SACI_RS06480,SCO1946,33.09,411,248,10,11,405,3,402,4.49e-62,203.0,415,0.9903614457831326,<=>
5622,SACI_RS06495,SCO5364,30.0,410,263,9,5,409,23,413,9.810000000000001e-37,137.0,433,0.9468822170900693,<=>
5625,SACI_RS06515,SCO2388,25.532,329,199,12,5,298,15,332,1.58e-08,53.1,348,0.9454022988505747,<=>
5648,SACI_RS06585,SCO3096,44.794,413,215,6,14,415,11,421,7.6e-118,348.0,416,0.9927884615384616,<=>
5653,SACI_RS06615,SCO5472,31.921,354,220,11,12,347,17,367,4.9899999999999995e-55,182.0,351,1.0085470085470085,<=>
5654,SACI_RS06620,SCO5471,38.938,113,66,2,17,128,9,119,9.33e-27,94.7,138,0.8188405797101449,<=>
5655,SACI_RS06640,SCO1922,45.382,249,132,1,1,245,1,249,9.62e-81,241.0,248,1.0040322580645162,<=>
5790,SACI_RS06645,SCO1925,44.619,446,242,4,35,479,32,473,1.96e-151,437.0,479,0.9311064718162839,<=>
5793,SACI_RS06650,SCO1924,19.811,318,191,12,64,365,98,367,9.07e-07,48.1,389,0.8174807197943444,<=>
5794,SACI_RS06665,SCO0179,31.757,296,177,15,1,278,1,289,4.8399999999999995e-23,95.9,327,0.9051987767584098,<=>
5832,SACI_RS06735,SCO5976,38.08,323,178,5,2,302,8,330,2.97e-62,198.0,306,1.0555555555555556,<=>
5837,SACI_RS06750,SCO2640,27.177,379,190,16,5,344,1,332,1.39e-20,89.0,350,1.082857142857143,<=>
5839,SACI_RS06760,SCO5355,45.481,343,166,6,48,378,5,338,3.58e-91,276.0,392,0.875,<=>
5844,SACI_RS06765,SCO4490,36.289,485,295,7,1,474,1,482,8.5e-105,319.0,483,1.0041407867494825,<=>
5850,SACI_RS06780,SCO2494,23.366,719,391,23,156,763,217,886,2.2e-15,78.2,792,0.9078282828282829,<=>
5852,SACI_RS06790,SCO3899,45.376,346,184,4,2,346,4,345,6.8e-101,300.0,358,0.9664804469273743,<=>
5855,SACI_RS06795,SCO5576,36.471,85,53,1,6,89,6,90,5.77e-11,52.0,92,0.9239130434782609,<=>
5856,SACI_RS06800,SCO2037,30.411,365,198,10,73,413,66,398,1.73e-35,133.0,424,0.8608490566037735,<=>
5858,SACI_RS06805,SCO2036,23.846,260,168,9,2,240,19,269,2.98e-20,84.7,245,1.0612244897959184,<=>
5860,SACI_RS06810,SCO3212,34.084,311,197,4,14,319,2,309,7.509999999999999e-54,178.0,348,0.8936781609195402,<=>
5861,SACI_RS06820,SCO2043,36.961,441,235,5,28,426,51,490,2.54e-87,273.0,432,1.0208333333333333,<=>
5866,SACI_RS06825,SCO3213,42.021,188,99,6,2,187,17,196,8.06e-49,155.0,189,0.9947089947089947,<=>
5873,SACI_RS06830,SCO2039,37.118,229,138,3,16,242,23,247,3.2000000000000003e-37,129.0,248,0.9233870967741935,<=>
5875,SACI_RS06835,SCO4645,33.503,394,247,8,12,396,18,405,1.3699999999999998e-69,223.0,400,0.985,<=>
5891,SACI_RS06840,SCO2615,29.712,764,491,18,30,777,15,748,4.82e-105,342.0,831,0.9193742478941035,<=>
5908,SACI_RS06875,SCO6082,52.135,679,299,11,8,677,5,666,0.0,721.0,713,0.9523141654978962,<=>
5917,SACI_RS06880,SCO6078,38.878,499,274,10,15,484,3,499,2.62e-127,382.0,556,0.8974820143884892,<=>
5930,SACI_RS06945,SCO1501,25.826,817,457,28,65,794,5,759,6.32e-59,215.0,907,0.9007717750826902,<=>
5933,SACI_RS06960,SCO4649,27.014,211,136,7,12,216,24,222,1.65e-08,51.2,221,0.9547511312217195,<=>
5934,SACI_RS06965,SCO4648,36.496,137,86,1,3,139,9,144,4.23e-26,95.1,170,0.8058823529411765,<=>
5943,SACI_RS07055,SCO1821,33.119,311,182,12,3,297,16,316,5.18e-39,138.0,313,0.9936102236421726,<=>
5953,SACI_RS07075,SCO2198,44.142,478,244,12,6,472,3,468,4.53e-132,388.0,473,1.0105708245243128,<=>
6072,SACI_RS07100,SCO1315,46.053,152,82,0,8,159,12,163,2.13e-50,157.0,169,0.8994082840236687,<=>
6113,SACI_RS07190,SCO3306,35.623,393,246,3,6,397,17,403,2.4500000000000002e-77,243.0,399,0.9849624060150376,<=>
6128,SACI_RS07200,SCO0267,26.778,239,153,9,1,226,25,254,2.03e-17,76.6,231,1.0346320346320346,<=>
6153,SACI_RS07260,SCO2889,51.374,473,225,4,4,471,18,490,4.39e-156,451.0,480,0.9854166666666667,<=>
6338,SACI_RS07345,SCO1527,29.231,195,115,6,11,187,31,220,4.21e-14,66.2,192,1.015625,<=>
6340,SACI_RS07355,SCO3792,27.993,568,326,20,11,548,22,536,1.0300000000000001e-57,199.0,571,0.9947460595446584,<=>
6351,SACI_RS07410,SCO1523,56.122,294,127,1,42,335,11,302,1.44e-112,327.0,336,0.875,<=>
6352,SACI_RS07415,SCO1522,39.594,197,110,2,3,199,7,194,8.01e-44,143.0,200,0.985,<=>
6355,SACI_RS07430,SCO7154,48.308,325,168,0,1,325,1,325,1.22e-96,287.0,332,0.9789156626506024,<=>
6357,SACI_RS07440,SCO5512,38.974,585,333,9,3,569,26,604,1.9100000000000002e-132,397.0,572,1.0227272727272727,<=>
6370,SACI_RS07490,SCO5381,32.749,171,106,4,1,162,7,177,2.82e-21,84.0,177,0.9661016949152542,<=>
6378,SACI_RS07505,SCO2053,29.204,339,216,12,36,354,29,363,2.7400000000000003e-32,122.0,360,0.9416666666666667,<=>
6390,SACI_RS07510,SCO1438,29.861,288,191,9,1,283,2,283,7.500000000000001e-31,114.0,285,1.0105263157894737,<=>
6393,SACI_RS07520,SCO2052,38.889,180,109,1,1,179,1,180,1.38e-36,124.0,193,0.9326424870466321,<=>
6394,SACI_RS07525,SCO2048,51.626,246,117,2,5,248,6,251,1e-83,248.0,249,0.9879518072289156,<=>
6396,SACI_RS07530,SCO2054,34.14,413,234,10,13,393,28,434,1.59e-57,192.0,393,1.0508905852417303,<=>
6398,SACI_RS07540,SCO2051,34.634,205,118,6,2,192,15,217,2.0100000000000002e-29,106.0,199,1.0301507537688441,<=>
6399,SACI_RS07545,SCO2044,43.925,107,59,1,8,114,18,123,1.61e-28,98.6,119,0.8991596638655462,<=>
6403,SACI_RS07555,SCO3961,36.574,432,253,3,6,437,4,414,8.530000000000001e-87,270.0,458,0.9432314410480349,<=>
6409,SACI_RS07575,SCO3832,27.068,133,96,1,20,151,2,134,9.12e-13,59.7,155,0.8580645161290322,<=>
6416,SACI_RS07580,SCO5162,27.895,190,126,6,16,200,14,197,1.31e-06,45.1,203,0.9359605911330049,<=>
6418,SACI_RS07600,SCO1486,24.163,418,259,17,3,366,6,419,3.3e-18,83.6,389,1.0745501285347043,<=>
