,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
1342,Rv0474,BSU_33660,29.167,120,64,4,22,120,4,123,1.54e-07,44.7,140,0.8571428571428571,<=>
1347,Rv0478,BSU_39420,45.161,217,110,4,10,222,3,214,9.06e-53,166.0,224,0.96875,<=>
1348,Rv0480,BSU_13570,25.681,257,163,8,14,264,17,251,1.82e-19,82.4,280,0.9178571428571428,<=>
1349,Rv0482,BSU_15230,25.272,368,198,11,1,366,8,300,1.24e-21,90.9,369,0.997289972899729,<=>
1411,Rv0491,BSU_40410,47.788,226,115,1,3,225,4,229,2.74e-72,217.0,227,0.9955947136563876,<=>
1451,Rv0500,BSU_18480,32.877,292,170,6,2,290,13,281,2.7799999999999995e-48,160.0,295,0.9898305084745763,<=>
1465,Rv0509,BSU_28170,32.407,432,281,4,1,430,1,423,7.68e-84,263.0,468,0.9230769230769231,<=>
1467,Rv0510,BSU_28150,38.636,308,174,6,2,304,5,302,1.2299999999999999e-60,192.0,309,0.9967637540453075,<=>
1472,Rv0512,BSU_28130,43.925,321,175,4,9,328,6,322,6.91e-102,299.0,329,0.9756838905775076,<=>
1474,Rv0522,BSU_06310,52.194,433,198,4,1,428,19,447,4.17e-160,457.0,434,0.9976958525345622,<=>
1492,Rv0524,BSU_28120,47.982,446,205,4,16,458,5,426,1.05e-144,417.0,462,0.9653679653679653,<=>
1504,Rv0527,BSU_17930,30.38,237,138,8,23,251,12,229,5.26e-26,99.0,259,0.915057915057915,<=>
1511,Rv0533,BSU_11330,37.304,319,186,3,14,331,4,309,2.4900000000000003e-58,187.0,335,0.9522388059701492,<=>
1513,Rv0534,BSU_38490,27.273,264,188,2,12,271,27,290,1.37e-22,92.0,292,0.9041095890410958,<=>
1551,Rv0546,BSU_26940,30.081,123,65,7,1,107,1,118,6.39e-08,45.1,128,0.9609375,<=>
1567,Rv0547,BSU_40000,27.519,258,169,10,43,287,34,286,5.31e-11,59.3,294,0.8775510204081632,<=>
1582,Rv0548,BSU_30800,48.097,289,128,5,25,313,4,270,2.04e-84,252.0,314,0.9203821656050956,<=>
1619,Rv0552,BSU_29550,23.636,550,366,13,10,534,8,528,3.9900000000000006e-27,111.0,534,1.0299625468164795,<=>
1631,Rv0555,BSU_30820,32.998,597,314,25,1,547,3,563,2.07e-64,217.0,554,1.0776173285198556,<=>
1639,Rv0558,BSU_22750,34.632,231,141,2,7,227,3,233,3.2299999999999996e-45,148.0,234,0.9871794871794872,<=>
1647,Rv0562,BSU_22740,33.225,307,198,6,29,333,45,346,1.9399999999999997e-54,179.0,335,0.9164179104477612,<=>
1654,Rv0566,BSU_11020,45.062,162,86,3,3,163,4,163,6.31e-40,129.0,163,0.9938650306748467,<=>
1724,Rv0620,BSU_38200,31.014,345,220,9,5,336,22,361,4.37e-47,161.0,363,0.9504132231404959,<=>
1739,Rv0634B,BSU_24900,59.184,49,20,0,7,55,1,49,2.35e-16,62.0,55,0.8909090909090909,<=>
1742,Rv0639,BSU_01010,48.969,194,76,4,48,238,4,177,2.47e-56,174.0,238,0.8151260504201681,<=>
1743,Rv0640,BSU_01020,70.0,130,39,0,13,142,11,140,1.19e-62,186.0,142,0.9154929577464789,<=>
1744,Rv0641,BSU_01030,56.828,227,98,0,1,227,1,227,2.02e-83,245.0,235,0.9659574468085106,<=>
1746,Rv0650,BSU_24850,30.619,307,196,8,6,299,9,311,1.41e-29,111.0,302,1.0165562913907285,<=>
1750,Rv0651,BSU_01040,40.237,169,89,2,6,173,8,165,6.6999999999999995e-34,115.0,178,0.949438202247191,<=>
1751,Rv0652,BSU_01050,62.992,127,41,2,4,130,3,123,4.5e-32,107.0,130,0.9769230769230769,<=>
1834,Rv0668,BSU_01080,54.445,1091,419,11,227,1277,142,1194,0.0,1127.0,1316,0.8290273556231003,<=>
1836,Rv0670,BSU_25130,31.179,263,144,12,3,234,4,260,1.3899999999999998e-23,93.6,252,1.0436507936507937,<=>
1852,Rv0676,BSU_05650,24.083,818,549,16,141,940,114,877,3.67e-62,224.0,964,0.8485477178423236,<=>
1857,Rv0682,BSU_01100,66.176,136,33,1,1,123,1,136,8.27e-60,177.0,124,1.096774193548387,<=>
1858,Rv0683,BSU_01110,61.538,156,60,0,1,156,1,156,1.05e-71,209.0,156,1.0,<=>
1859,Rv0684,BSU_01120,62.139,692,256,4,10,701,7,692,0.0,880.0,701,0.9871611982881597,<=>
1867,Rv0685,BSU_01130,71.899,395,109,2,1,394,1,394,0.0,564.0,396,0.9974747474747475,<=>
1873,Rv0687,BSU_32000,34.545,275,159,7,1,272,1,257,6.63e-33,118.0,275,1.0,<=>
1918,Rv0700,BSU_01150,73.267,101,27,0,1,101,1,101,4.7299999999999996e-54,160.0,101,1.0,<=>
1919,Rv0701,BSU_01160,51.905,210,96,3,4,213,3,207,3.15e-67,202.0,217,0.967741935483871,<=>
1920,Rv0702,BSU_01170,41.753,194,112,1,10,203,3,195,3.79e-49,157.0,223,0.8699551569506726,<=>
1921,Rv0703,BSU_01180,44.211,95,53,0,4,98,1,95,3.3400000000000004e-21,77.4,100,0.95,<=>
1922,Rv0704,BSU_01190,61.232,276,103,3,1,273,1,275,5.81e-120,342.0,280,0.9857142857142858,<=>
1923,Rv0705,BSU_01200,72.826,92,25,0,1,92,1,92,7.03e-49,147.0,93,0.989247311827957,<=>
1926,Rv0708,BSU_01230,63.235,136,50,0,1,136,1,136,4.35e-61,181.0,138,0.9855072463768116,<=>
1927,Rv0709,BSU_01240,53.968,63,29,0,5,67,1,63,8.1e-20,72.4,77,0.8181818181818182,<=>
1930,Rv0714,BSU_01260,72.951,122,33,0,1,122,1,122,1.9499999999999998e-60,178.0,122,1.0,<=>
1931,Rv0715,BSU_01270,55.769,104,40,3,1,103,1,99,2.82e-32,105.0,105,0.9904761904761905,<=>
1932,Rv0716,BSU_01280,58.757,177,73,0,10,186,3,179,1.13e-78,229.0,187,0.946524064171123,<=>
1933,Rv0717,BSU_01290,57.377,61,26,0,1,61,1,61,9.16e-25,84.0,61,1.0,<=>
1935,Rv0718,BSU_01300,61.654,133,49,2,1,132,1,132,3.4899999999999995e-54,163.0,132,1.0075757575757576,<=>
1936,Rv0719,BSU_01310,47.222,180,93,2,1,179,1,179,1.4599999999999999e-55,170.0,179,1.005586592178771,<=>
1937,Rv0720,BSU_01320,53.043,115,54,0,8,122,6,120,4.01e-40,127.0,122,0.9426229508196722,<=>
1939,Rv0722,BSU_01340,50.877,57,28,0,1,57,1,57,5.76e-14,56.6,65,0.8769230769230769,<=>
1940,Rv0723,BSU_01350,51.034,145,65,5,3,143,1,143,4.95e-36,118.0,146,0.9931506849315068,<=>
1946,Rv0728,BSU_18560,36.455,299,175,6,8,295,15,309,1.3600000000000002e-57,186.0,326,0.9171779141104295,<=>
1949,Rv0729,BSU_40060,26.0,450,278,15,8,404,6,453,8.12e-27,109.0,448,1.0044642857142858,<=>
1954,Rv0732,BSU_01360,41.814,452,230,9,1,441,1,430,2.52e-110,329.0,441,1.0249433106575965,<=>
1955,Rv0733,BSU_01370,38.967,213,97,2,1,180,1,213,8.68e-40,131.0,181,1.1767955801104972,<=>
1956,Rv0734,BSU_01380,45.382,249,129,2,16,264,5,246,1.51e-76,229.0,266,0.9360902255639098,<=>
1969,Rv0737,BSU_13670,27.083,144,96,4,25,165,5,142,5.67e-07,43.5,165,0.8727272727272727,<=>
1974,Rv0751,BSU_13960,30.137,292,194,2,3,291,4,288,5.54e-40,138.0,294,0.9931972789115646,<=>
1984,Rv0753,BSU_39760,41.176,493,275,2,4,496,6,483,6.24e-146,424.0,510,0.9666666666666667,<=>
2026,Rv0758,BSU_13260,29.177,401,236,13,78,461,72,441,3.2200000000000003e-35,133.0,485,0.8268041237113402,<=>
2143,Rv0770,BSU_07990,29.93,284,173,10,9,282,2,269,1.24e-15,72.4,295,0.9627118644067797,<=>
2145,Rv0772,BSU_06530,41.784,426,227,6,1,415,1,416,5.84e-91,278.0,422,1.009478672985782,<=>
2146,Rv0773,BSU_36100,39.615,520,298,8,3,509,6,522,1.7e-112,340.0,512,1.015625,<=>
2149,Rv0777,BSU_06440,28.389,391,262,6,10,396,4,380,1.9e-37,139.0,472,0.8283898305084746,<=>
2151,Rv0778,BSU_30190,35.211,355,201,8,52,395,40,376,7.4100000000000005e-56,186.0,414,0.857487922705314,<=>
2156,Rv0783,BSU_09010,28.634,454,302,7,54,504,25,459,5.659999999999999e-60,204.0,540,0.8407407407407408,<=>
2180,Rv0787A,BSU_06460,44.595,74,39,1,1,72,1,74,1.3e-14,59.7,79,0.9367088607594937,<=>
2181,Rv0788,BSU_06470,47.664,214,110,2,4,216,2,214,7.709999999999999e-69,207.0,224,0.9553571428571429,<=>
2185,Rv0792,BSU_35030,31.02,245,161,4,13,253,1,241,6.58e-31,112.0,269,0.9107806691449815,<=>
2205,Rv0803,BSU_06480,44.539,705,370,10,18,721,18,702,0.0,576.0,754,0.9350132625994695,<=>
2206,Rv0808,BSU_06490,45.263,475,243,6,27,496,4,466,4.2799999999999995e-152,441.0,527,0.9013282732447818,<=>
2208,Rv0809,BSU_06500,47.13,331,174,1,19,348,5,335,1.6700000000000002e-103,305.0,364,0.9093406593406593,<=>
2210,Rv0812,BSU_09670,25.18,278,175,8,1,268,1,255,1.18e-10,57.8,289,0.9619377162629758,<=>
2228,Rv0820,BSU_24960,56.299,254,104,2,5,258,23,269,4.32e-101,292.0,258,0.9844961240310077,<=>
2311,Rv0823,BSU_00810,38.037,326,191,3,13,338,2,316,1.25e-67,214.0,389,0.8380462724935732,<=>
2333,Rv0843,BSU_08060,30.64,297,204,1,19,313,19,315,7.7e-42,145.0,334,0.8892215568862275,<=>
2337,Rv0844,BSU_38910,34.597,211,133,2,7,212,4,214,8.19e-36,122.0,216,0.9768518518518519,<=>
2407,Rv0858,BSU_31400,31.347,386,249,5,3,388,9,378,9.979999999999999e-55,182.0,397,0.9722921914357683,<=>
2428,Rv0864,BSU_05960,47.771,157,78,1,15,167,4,160,3.3699999999999998e-46,146.0,167,0.9401197604790419,<=>
2440,Rv0873,BSU_32820,28.864,537,310,16,68,579,53,542,6.07e-52,186.0,650,0.8261538461538461,<=>
2447,Rv0884,BSU_10020,22.826,368,241,12,18,365,3,347,3.21e-13,67.0,376,0.9787234042553191,<=>
2532,Rv0917,BSU_30070,42.549,510,260,12,30,518,11,508,6.2e-129,385.0,593,0.8600337268128162,<=>
2536,Rv0924,BSU_04360,46.292,391,204,5,35,422,33,420,1.19e-108,324.0,428,0.9135514018691588,<=>
2664,Rv0935,BSU_24980,30.744,309,171,5,23,326,36,306,1.01e-33,123.0,338,0.9142011834319527,<=>
2669,Rv0937,BSU_13410,34.074,270,165,5,1,266,18,278,5.49e-58,184.0,273,0.989010989010989,<=>
2706,Rv0949,BSU_06610,43.798,774,376,11,16,770,5,738,0.0,590.0,771,1.0038910505836576,<=>
2714,Rv0951,BSU_16090,42.347,392,210,5,1,384,1,384,1.77e-100,300.0,387,1.0129198966408268,<=>
2715,Rv0952,BSU_16100,53.979,289,120,4,4,290,1,278,6.52e-101,295.0,303,0.9537953795379538,<=>
2719,Rv0956,BSU_06510,33.88,183,119,2,14,194,3,185,4.2700000000000004e-33,115.0,215,0.8511627906976744,<=>
2722,Rv0957,BSU_06520,43.954,521,274,8,10,523,3,512,6.240000000000001e-157,454.0,523,0.9961759082217974,<=>
2761,Rv0981,BSU_13250,46.222,225,117,2,2,224,5,227,4.6e-68,206.0,228,0.9868421052631579,<=>
2819,Rv0984,BSU_29460,33.333,159,94,5,13,165,2,154,1.82e-12,59.3,181,0.8784530386740331,<=>
2821,Rv0986,BSU_33270,41.818,220,127,1,6,225,1,219,8.71e-59,183.0,248,0.8870967741935484,<=>
2911,Rv0993,BSU_35670,40.364,275,151,6,12,284,7,270,1.11e-56,182.0,306,0.8986928104575164,<=>
2915,Rv0995,BSU_11890,29.213,178,117,3,8,181,2,174,6.619999999999999e-23,87.8,203,0.8768472906403941,<=>
2920,Rv1003,BSU_00360,33.935,277,170,5,4,271,15,287,1.47e-41,142.0,285,0.9719298245614035,<=>
2932,Rv1008,BSU_00390,39.015,264,147,6,1,260,2,255,4.8800000000000004e-58,182.0,264,1.0,<=>
2933,Rv1010,BSU_00420,37.818,275,162,4,20,288,12,283,5.569999999999999e-48,159.0,317,0.8675078864353313,<=>
2935,Rv1011,BSU_00460,35.897,273,167,4,9,280,6,271,4.3e-44,149.0,306,0.8921568627450981,<=>
2968,Rv1014,BSU_00530,40.86,186,109,1,5,190,2,186,1.3400000000000002e-47,151.0,191,0.9738219895287958,<=>
2970,Rv1017,BSU_00510,46.44,323,165,6,1,322,1,316,3.68e-94,279.0,326,0.99079754601227,<=>
2971,Rv1018,BSU_00500,40.397,453,262,2,10,462,7,451,4.98e-119,354.0,495,0.9151515151515152,<=>
2985,Rv1020,BSU_00550,36.833,1162,645,22,35,1164,24,1128,0.0,709.0,1234,0.9416531604538088,<=>
2991,Rv1023,BSU_33900,58.588,425,172,3,1,421,1,425,0.0,509.0,429,0.9906759906759907,<=>
3165,Rv1070,BSU_18220,40.984,244,141,2,10,250,10,253,6.410000000000001e-56,177.0,257,0.9494163424124513,<=>
3176,Rv1074,BSU_32830,42.651,415,199,5,1,402,1,389,1.2299999999999999e-104,311.0,405,1.0246913580246915,<=>
3183,Rv1079,BSU_27250,50.4,375,180,4,16,387,5,376,3.7400000000000004e-124,360.0,388,0.9664948453608248,<=>
3189,Rv1080,BSU_27320,29.333,150,102,2,1,149,1,147,5.63e-12,57.4,164,0.9146341463414634,<=>
3191,Rv1084,BSU_40820,36.351,696,388,15,5,664,3,679,8.73e-144,432.0,673,1.0341753343239228,<=>
3195,Rv1092,BSU_23760,46.945,311,154,2,10,312,12,319,3.66e-101,296.0,312,0.9967948717948718,<=>
3196,Rv1093,BSU_36900,54.369,412,182,2,9,419,8,414,1.9e-157,448.0,426,0.9671361502347418,<=>
3197,Rv1095,BSU_14810,40.09,444,242,12,4,426,2,442,2.13e-88,273.0,433,1.0254041570438799,<=>
3205,Rv1098,BSU_33040,46.742,445,230,2,10,448,3,446,9.249999999999999e-138,401.0,474,0.9388185654008439,<=>
3209,Rv1099,BSU_37090,52.077,313,149,1,30,342,2,313,6.46e-114,331.0,362,0.8646408839779005,<=>
3214,Rv1110,BSU_25160,36.424,302,178,7,28,321,3,298,2.77e-50,167.0,335,0.9014925373134328,<=>
3215,Rv1112,BSU_40920,50.538,372,163,5,1,357,1,366,1.2799999999999999e-126,365.0,357,1.0420168067226891,<=>
3219,Rv1122,BSU_25730,39.645,338,156,6,1,335,1,293,3.4800000000000004e-80,243.0,340,0.9941176470588236,<=>
3234,Rv1130,BSU_24130,25.0,428,283,13,100,510,62,468,6.42e-15,73.9,526,0.8136882129277566,<=>
3235,Rv1131,BSU_29140,43.836,365,199,4,30,390,5,367,2.56e-103,307.0,393,0.9287531806615776,<=>
3238,Rv1133,BSU_13180,45.37,756,391,10,16,758,10,756,0.0,620.0,759,0.9960474308300395,<=>
3240,Rv1139,BSU_22040,39.024,164,97,2,1,163,1,162,3.2200000000000003e-37,123.0,166,0.9879518072289156,<=>
3285,Rv1151,BSU_09650,34.703,219,121,9,2,207,13,222,1.65e-32,115.0,237,0.9240506329113924,<=>
3287,Rv1152,BSU_09060,34.906,106,64,2,12,112,6,111,9.99e-15,62.4,121,0.8760330578512396,<=>
3299,Rv1161,BSU_37280,50.081,1228,588,14,15,1230,9,1223,0.0,1244.0,1232,0.9967532467532467,<=>
3305,Rv1162,BSU_37270,56.531,490,207,4,1,490,1,484,0.0,613.0,558,0.8781362007168458,<=>
3307,Rv1164,BSU_37250,41.441,222,128,1,8,229,4,223,1.67e-58,182.0,246,0.9024390243902439,<=>
3308,Rv1165,BSU_14770,46.753,616,304,10,3,617,7,599,0.0,536.0,628,0.9808917197452229,<=>
3323,Rv1176,BSU_08340,25.0,192,113,4,2,181,3,175,1.74e-16,70.5,189,1.0158730158730158,<=>
3418,Rv1186,BSU_03230,21.114,431,279,11,137,536,10,410,1.36e-08,53.9,538,0.8011152416356877,<=>
3429,Rv1188,BSU_32850,38.621,290,166,4,32,320,24,302,3.46e-57,184.0,329,0.8814589665653495,<=>
3476,Rv1200,BSU_02950,25.543,368,226,14,36,396,45,371,2.59e-07,49.3,425,0.8658823529411764,<=>
3482,Rv1205,BSU_34640,32.749,171,113,2,12,181,3,172,1.0800000000000001e-26,97.4,187,0.9144385026737968,<=>
3522,Rv1213,BSU_30970,33.505,388,233,6,6,390,4,369,6.6e-71,224.0,404,0.9603960396039604,<=>
3526,Rv1218,BSU_09890,33.219,292,180,7,12,293,4,290,6.8e-44,149.0,311,0.9389067524115756,<=>
3616,Rv1221,BSU_00980,20.673,208,132,7,53,240,17,211,0.00011,39.3,257,0.8093385214007782,<=>
3628,Rv1229,BSU_01540,40.432,324,167,6,22,337,7,312,4.72e-71,223.0,390,0.8307692307692308,<=>
3655,Rv1238,BSU_38810,50.769,390,155,5,1,383,1,360,1.7e-130,376.0,393,0.9923664122137404,<=>
3738,Rv1239,BSU_08000,29.866,298,199,1,69,366,28,315,7.6e-45,154.0,366,0.8142076502732241,<=>
3837,Rv1257,BSU_28680,40.385,416,245,3,41,453,41,456,3.01e-100,305.0,455,0.9142857142857143,<=>
3840,Rv1258,BSU_08380,25.604,414,259,15,5,395,8,395,1.41e-12,65.5,419,0.9880668257756563,<=>
3842,Rv1260,BSU_07230,25.733,307,214,8,20,321,20,317,3.68e-15,72.8,372,0.8252688172043011,<=>
3847,Rv1272,BSU_08220,39.389,622,327,5,6,625,21,594,9.93e-139,414.0,631,0.9857369255150554,<=>
3925,Rv1273,BSU_08210,33.274,565,367,4,10,572,8,564,2.77e-111,341.0,582,0.9707903780068728,<=>
4169,Rv1282,BSU_11400,36.861,274,167,4,13,283,31,301,5.05e-58,185.0,291,0.9415807560137457,<=>
4172,Rv1283,BSU_11390,34.862,327,197,6,1,323,1,315,2.27e-57,185.0,325,1.0061538461538462,<=>
4183,Rv1287,BSU_27520,27.481,131,88,1,1,131,1,124,1.87e-13,60.8,161,0.8136645962732919,<=>
4185,Rv1292,BSU_37330,42.857,560,295,10,6,550,7,556,1.99e-150,440.0,550,1.018181818181818,<=>
4186,Rv1293,BSU_23380,42.396,434,238,4,16,446,7,431,1.18e-113,338.0,447,0.970917225950783,<=>
4187,Rv1294,BSU_32260,40.858,443,243,6,6,441,2,432,5.28e-100,302.0,441,1.0045351473922903,<=>
4188,Rv1295,BSU_32250,59.249,346,136,4,12,355,2,344,1.3099999999999999e-135,387.0,360,0.9611111111111111,<=>
4194,Rv1296,BSU_32240,31.365,271,171,7,11,277,6,265,4.5500000000000003e-26,102.0,316,0.8575949367088608,<=>
4199,Rv1298,BSU_37070,54.545,66,28,1,1,66,1,64,4.63e-23,80.5,80,0.825,<=>
4201,Rv1299,BSU_37010,43.553,349,185,3,15,357,12,354,9.410000000000002e-103,304.0,357,0.9775910364145658,<=>
4203,Rv1300,BSU_37000,29.066,289,186,7,23,300,3,283,2.69e-25,99.8,325,0.8892307692307693,<=>
4205,Rv1302,BSU_35530,34.877,324,171,8,35,352,10,299,6.69e-48,164.0,404,0.801980198019802,<=>
4207,Rv1304,BSU_36870,33.203,256,134,9,15,249,5,244,7.07e-28,103.0,250,1.024,<=>
4210,Rv1308,BSU_36830,56.751,511,211,2,4,514,1,501,0.0,592.0,549,0.930783242258652,<=>
4213,Rv1309,BSU_36820,34.098,305,175,6,3,301,2,286,1.51e-55,179.0,305,1.0,<=>
4214,Rv1310,BSU_36810,64.119,471,163,3,21,486,4,473,0.0,605.0,486,0.9691358024691358,<=>
4217,Rv1311,BSU_36800,36.154,130,72,4,1,121,1,128,7.87e-15,63.2,121,1.0743801652892562,<=>
4218,Rv1314,BSU_33150,42.935,184,92,7,7,184,2,178,3.58e-36,122.0,193,0.9533678756476683,<=>
4219,Rv1315,BSU_36760,46.875,416,219,2,3,416,2,417,1.3699999999999999e-126,370.0,418,0.9952153110047847,<=>
4222,Rv1316,BSU_13540,42.675,157,80,2,1,150,1,154,7.5e-39,127.0,165,0.9515151515151515,<=>
4231,Rv1322A,BSU_23930,33.077,130,85,1,21,150,4,131,4.63e-22,82.8,152,0.8552631578947368,<=>
4232,Rv1323,BSU_24170,45.736,387,210,0,1,387,5,391,1.81e-111,328.0,389,0.9948586118251928,<=>
